id,title,url,text,teacher,day,unit,content
10260053000,"○美学概論（１）
Introduction to Aesthetics (1)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260053000.html,美学という学問の根本を形成しているカントとシラーの学説を学ぶ。,['森田\u3000團'],"(木曜日4講時)
面接/Face-to-face","10260053 
○美学概論（１）
Introduction to Aesthetics (1)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
はじめに――美学という学問の由来
授業内容を復習するとともに指示された参考文献を確認する。
第2週
2 面接/Face-to-face
90 分/min
バウムガルテンの美学
バウムガルテンの『美学』の当該箇所を熟読する。
第3週
3 面接/Face-to-face
90 分/min
カント『純粋理性批判』の概要 1
『純粋理性批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第4週
4 面接/Face-to-face
90 分/min
カント『純粋理性批判』の概要 2
『純粋理性批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第5週
5 面接/Face-to-face
90 分/min
カント『実践理性批判』の概要
『実践理性批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第6週
6 面接/Face-to-face
90 分/min
カント『判断力批判』の問題設定
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第7週
7 面接/Face-to-face
90 分/min
『判断力批判』における美の概念 1
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第8週
8 面接/Face-to-face
90 分/min
『判断力批判』における美の概念 2
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第9週
9 面接/Face-to-face
90 分/min
『判断力批判』における美の概念 3
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第10週
10 面接/Face-to-face
90 分/min
『判断力批判』における崇高の概念
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第11週
11 面接/Face-to-face
90 分/min
『判断力批判』における天才の概念
『判断力批判』の講義で話題になった箇所を，指示された参考文献を参照しながら，熟読する。
第12週
12 面接/Face-to-face
90 分/min
シラーにおける美の概念
シラーの『カリアス書簡』ならびに『人間の美的教育について』をめぐる講義内容を確認しながら，当該箇所を熟読する。
第13週
13 面接/Face-to-face
90 分/min
シラーにおける美的教育の理念
シラーの『カリアス書簡』ならびに『人間の美的教育について』をめぐる講義内容を確認しながら，当該箇所を熟読する。
第14週
14 面接/Face-to-face
90 分/min
シラーにおける優美と崇高の概念
シラーの『カリアス書簡』ならびに『人間の美的教育について』をめぐる講義内容，ならびに「崇高について」を確認しながら，当該箇所を熟読する。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
各回の質問に答える。また質問に基づいて講義内容の補足解説を行う。
各回の資料とノートを参照しながら，あらためて各回の内容を確認する。"
10260054000,"△美学概論（２）
Introduction to Aesthetics (2)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260054000.html,ドイツ観念論の美学とその19世紀後半における展開を学ぶ。,['森田\u3000團'],"(木曜日4講時)
面接/Face-to-face","10260054 
△美学概論（２）
Introduction to Aesthetics (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
はじめに――美学と芸術哲学
美学を学びはじめるにあたっての重要事項の確認。
第2週
2 面接/Face-to-face
90 分/min
ヴィンケルマンとギリシア人の模倣
授業内容を配布された資料をもとに復習する。
第3週
3 面接/Face-to-face
90 分/min
シェリングの芸術哲学１
授業内容を配布された資料をもとに復習する。
第4週
4 面接/Face-to-face
90 分/min
シェリングの芸術哲学２
授業内容を配布された資料をもとに復習する。
第5週
5 面接/Face-to-face
90 分/min
シェリングの芸術哲学３
授業内容を配布された資料をもとに復習する。
第6週
6 面接/Face-to-face
90 分/min
ヘーゲルの美学１
授業内容を配布された資料をもとに復習する。
第7週
7 面接/Face-to-face
90 分/min
ヘーゲルの美学２
授業内容を配布された資料をもとに復習する。
第8週
8 面接/Face-to-face
90 分/min
ヘーゲルの美学３
授業内容を配布された資料をもとに復習する。
第9週
9 面接/Face-to-face
90 分/min
ヘーゲルの美学４
授業内容を配布された資料をもとに復習する。
第10週
10 面接/Face-to-face
90 分/min
ゾルガーの美学１
授業内容を配布された資料をもとに復習する。
第11週
11 面接/Face-to-face
90 分/min
ゾルガーの美学２
授業内容を配布された資料をもとに復習する。
第12週
12 面接/Face-to-face
90 分/min
ゾルガーの美学３
授業内容を配布された資料をもとに復習する。
第13週
13 面接/Face-to-face
90 分/min
ニーチェにおける美と芸術 1
授業内容を配布された資料をもとに復習する。
第14週
14 面接/Face-to-face
90 分/min
ニーチェにおける美と芸術 2
授業内容を配布された資料をもとに復習する。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
各回の質問に答える。また質問に基づき講義内容の補足解説を行う。
各回資料とノートを参照しながら，質問回答動画をもとに疑問点を解決する。"
10260061000,"○芸術学概論（１）(ヴィジュアル・リテラシー入門)
Introduction to Art Theory (1) (Introduction to Visual Literacy)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260061000.html,"私たちは，日頃，雑誌やテレビ，インターネットなどで，さまざまな視覚的イメージに接触し，それらから情報を得ている。では，私たちはどのようにして，イメージから意味を読み取っているのだろう。
本講義では，視覚的イメージをコミュニケーションのためのメディアと考え，ヴィジュアル・リテラシー（視覚的な読み書き能力）について理解を深めることを目標とする。扱う対象は，絵画，映画，マンガとさまざまなメディアにわたるが，それらが意味をどのように作り上げているのか，どのように伝えているのか，そういったメカニズムについて理解を深めていきたい。
さらに，そのような理解の上で，近代における芸術という制度の成立や変容を幅広く見ていくことによって，芸術と歴史・社会との関わりを再考する。絵画やデザイン，さらには音楽におけるモダニズム（近代主義）の確立と変容を通じて，私たちが今日受容している芸術というものがどのような歴史的，思想的プロセスを経て成立してきたのかを問いたい。",['佐藤\u3000守弘'],"(月曜日4講時)
面接/Face-to-face","10260061 
○芸術学概論（１） (ヴィジュアル・リテラシー入門)
Introduction to Art Theory (1) -Introduction to Visual Literacy-
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション——「芸術」＝“Art”？
下記の講義情報ウェブサイト（https://satow-morihiro.hatenablog.com/
）を使って，予習・復習を必ずしてください。
第2週
2 面接/Face-to-face
90 分/min
ヴィジュアル・リテラシーとは——「見る」ことと「分かる」こと
同上
第3週
3 面接/Face-to-face
90 分/min
コミュニケーション・メディアとしての視覚的イメージ——交通標識の単語／文法
同上
第4週
4 面接/Face-to-face
90 分/min
マンガのヴィジュアル・リテラシー1——イメージとテクスト
同上
第5週
5 面接/Face-to-face
90 分/min
マンガのヴィジュアル・リテラシー2——コマの統語法
同上
第6週
6 面接/Face-to-face
90 分/min
物語映画の文法——ショットとモンタージュ
同上
第7週
7 面接/Face-to-face
90 分/min
初期映画——驚きとアトラクション
同上
第8週
8 面接/Face-to-face
90 分/min
遠近法と写真——世界の捉え方
同上
第9週
9 面接/Face-to-face
90 分/min
絵を「読む」—— 絵画と意味
同上
第10週
10 面接/Face-to-face
90 分/min
絵画の内容・絵画の形式——「何」を「どのよう」に描くのか
同上
第11週
11 面接/Face-to-face
90 分/min
西洋絵画における近代性——「意味」からの脱却
同上
第12週
12 面接/Face-to-face
90 分/min
絵画のモダニズム——「主体」と「表現」の神話
同上
第13週
13 面接/Face-to-face
90 分/min
音楽における近代性——モダン・ジャズはどのように「近代的」なのか
同上
第14週
14 面接/Face-to-face
90 分/min
デザイン／ファッション／建築のモダニズム——機能と形態
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
振り返りとまとめ
同上"
10260062000,"△芸術学概論（２）
Introduction to Art Theory (2)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260062000.html,18世紀半ば以降の西洋美術について概観しながら，同時代の趣味や芸術思潮について紹介して行きます。18世紀はフランスにおける市民革命によって幕を下ろしますが，それは同時に政教分離によってヨーロッパに「芸術崇拝」の歴史が始まったことを意味しました。美学，美術史そして芸術学もこうした潮流の中で生まれた学問です。われわれが今日抱いている西洋古典古代に対する価値観も主にこの時代に形成されました。ナポレオン戦争後，王政復古があった後の19世紀は，資本主義経済が進展する中で，崇拝された「芸術」は徐々に「商品」と化して行きます。また科学の進歩は，化学の分野では，絵具や染織に嘗てない豊かさと耐久性をもたらし，最終的には写真や映画の発明へとつながりました。医学や生理学の分野の進歩は，知覚に関する認識の根本的な変更を迫り，最終的には「無意識」の発見へと結びついて行きました。こうした動向を，同時代の美術表現と照らし合わせながら紹介して行きます。,['越前\u3000俊也'],"(金曜日1講時)
面接/Face-to-face","10260062 
△芸術学概論（２）
Introduction to Art Theory (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
オリエンテーション
復習
第１週　DO Week
1 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
オリエンテーション
復習
第2週
2 面接/Face-to-face
90 分/min
18世紀の世界情勢と美術史学の誕生
予習復習
第3週
3 面接/Face-to-face
90 分/min
フランス革命/ナポレオンと新古典主義
同上
第4週
4 面接/Face-to-face
90 分/min
美学成立の背景とゲーテの色彩論
同上
第5週
5 面接/Face-to-face
90 分/min
王政復古期とロマン主義の台頭
同上
第6週
6 面接/Face-to-face
90 分/min
色彩科学の発達
同上
第7週
7 面接/Face-to-face
90 分/min
写真前史／写真小史
同上
第8週
8 面接/Face-to-face
90 分/min
第二帝政期のパリ
同上
第9週
9 面接/Face-to-face
90 分/min
異国趣味：第三共和制と植民地拡大政策
同上
第10週
10 面接/Face-to-face
90 分/min
大脳生理学と視覚認識の進展
同上
第11週
11 面接/Face-to-face
90 分/min
後期印象派
同上
第12週
12 面接/Face-to-face
90 分/min
世紀末ウィーン
同上
第13週
13 面接/Face-to-face
90 分/min
アヴァンギャルドの色彩
同上
第14週
14 面接/Face-to-face
90 分/min
抽象表現主義の色彩
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
同上
授業期間終了後/After the Class Period
15 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
まとめ
同上"
10260063000,"○西洋美術史概説（１）
Introduction to the History of Western Art (1)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260063000.html,"・西洋美術史の流れをギリシャ・ローマの古典古代からバロックまで概観します。
・画像中心のパワーポイントを見ながら解説する形式で行います。また，補足資料への短文コメント提出等を授業外課題とします。
・美術史学では非言語的な視覚芸術を対象としながらも，言語を用いて記述・分析しなければなりません。そのため，作品そのものに親しむことに加えて，様式の違いや多様な主題について表現するための用語，歴史的な背景や関連する文学作品等にも触れます。",['吉田\u3000朋子'],"(月曜日3講時)
面接/Face-to-face","10260063 
○西洋美術史概説（１）
Introduction to the History of Western Art (1)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクションとエーゲ海の文明
補足資料を読み，短文コメントを提出
第2週
第2回 面接/Face-to-face
90 分/min
ギリシャ美術
補足資料を読み，短文コメントを提出
第3週
第3回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ローマ美術と初期キリスト教美術
補足資料を読み，短文コメントを提出
第4週
第4回 面接/Face-to-face
90 分/min
ビザンティン美術
補足資料を読み，短文コメントを提出
第5週
第5回 面接/Face-to-face
90 分/min
初期中世美術
補足資料を読み，短文コメントを提出
第6週
第6回 面接/Face-to-face
90 分/min
ロマネスク美術
補足資料を読み，短文コメントを提出
第7週
第7回 面接/Face-to-face
90 分/min
ゴシック美術
補足資料を読み，短文コメントを提出
第8週
第8回 面接/Face-to-face
90 分/min
15世紀イタリア美術
補足資料を読み，短文コメントを提出
第9週
第9回 面接/Face-to-face
90 分/min
15世紀北方美術
補足資料を読み，短文コメントを提出
第10週
第10回 面接/Face-to-face
90 分/min
16世紀イタリア美術
補足資料を読み，短文コメントを提出
第11週
第11回 面接/Face-to-face
90 分/min
16世紀北方美術
補足資料を読み，短文コメントを提出
第12週
第12回 面接/Face-to-face
90 分/min
イタリアのバロック美術
補足資料を読み，短文コメントを提出
第13週
第13回 面接/Face-to-face
90 分/min
フランドル・オランダのバロック美術
補足資料を読み，短文コメントを提出
第14週
第14回 面接/Face-to-face
90 分/min
スペイン・フランスのバロック美術
補足資料を読み，短文コメントを提出
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめと補足
科目全体とレポートを振り返る。"
10260064000,"△西洋美術史概説（２）
Introduction to the History of Western Art (2)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260064000.html,"西洋美術史概説（2）では17世紀から20世紀に至るヨーロッパ近代美術を扱います。西欧世界では18世紀の後半から，それまでの世界観や価値観を一変させる大変動が生じ，芸術もそのあり方を大きく変化させました。そうした変化は作品の主題や様式，そして作品の受容に現れ，新たな美や価値観を備えた近代美術を生み出しました。本講義では主題，またそれに関与する思想や美学，そして技法を含め，社会との関わりの中で，近代から20世紀半ばまでの美術の特質を理解することを目指します。
講義の際には画像資料を使用し，レジュメを配布します。",['前田\u3000朋美'],"(月曜日3講時)
面接/Face-to-face","10260064 
△西洋美術史概説（２）
Introduction to the History of Western Art (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
バロック美術(オランダ)とロココ
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第2週
2 面接/Face-to-face
90 分/min
近代美術への案内と歴史的背景
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第3週
3 面接/Face-to-face
90 分/min
新古典主義
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第4週
4 面接/Face-to-face
90 分/min
ロマン主義
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第5週
5 面接/Face-to-face
90 分/min
レアリスム
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第6週
6 面接/Face-to-face
90 分/min
印象派
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第7週
7 面接/Face-to-face
90 分/min
後期印象派
復習
第8週
8 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
綜合主義，ナビ派
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第8週
9 面接/Face-to-face
90 分/min
象徴主義，世紀末ウィーン
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第9週
10 面接/Face-to-face
90 分/min
ドイツ表現主義：「ブリュッケ」と「青騎士」
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第10週
11 面接/Face-to-face
90 分/min
フォーヴィスム
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第11週
12 面接/Face-to-face
90 分/min
キュビスム
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第12週
13 面接/Face-to-face
90 分/min
未来派，抽象絵画の誕生
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第13週
14 面接/Face-to-face
90 分/min
ダダ，シュルレアリスム
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。
第14週
15 面接/Face-to-face
90 分/min
デ・スティル，バウハウス
参考図書などを読み，講義内容の理解を深めて下さい。また芸術作品を目にする機会を作るよう努力して下さい。"
10260065000,"○日本美術史概説（１）
Introduction to the History of Japanese Art (1)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260065000.html,現存する美術作品を通して，日本東洋の歴史を考察する美術史学の方法を学ぶ。今年のテーマは「絵を読む」,['加須屋\u3000誠'],"(木曜日2講時)
面接/Face-to-face","10260065 
○日本美術史概説（１）
Introduction to the History of Japanese Art (1)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
はじめに～ガイダンス
事前学習課題：日本美術とはなにか，事後学習課題：授業の諸注意を再確認
第2週
2回 面接/Face-to-face
90 分/min
イントロダクション
事前学習課題：日本絵画の流れ，事後学習：参考図書等を用いて左記のテーマを再確認
第3週
3回 面接/Face-to-face
90 分/min
飛鳥奈良時代の美術
事前学習課題：法隆寺金堂壁画，事後学習：参考図書等を用いて左記のテーマを再確認
第4週
4回 面接/Face-to-face
90 分/min
平安時代の美術（1）
事前学習課題：伝真言院曼荼羅，事後学習：参考図書等を用いて左記のテーマを再確認
第5週
5回 面接/Face-to-face
90 分/min
平安時代の美術（2）
事前学習課題：京博十二天画像，事後学習：参考図書等を用いて左記のテーマを再確認
第6週
6回 面接/Face-to-face
90 分/min
平安時代の美術（3）
事前学習課題：信貴山縁起絵巻，事後学習：参考図書等を用いて左記のテーマを再確認
第7週
7回 面接/Face-to-face
90 分/min
平安時代の美術（4）
事前学習課題：伴大納言絵詞，事後学習：参考図書等を用いて左記のテーマを再確認
第8週
8回 面接/Face-to-face
90 分/min
平安時代の美術（5）
事前学習課題：応徳涅槃図，事後学習：参考図書等を用いて左記のテーマを再確認
第9週
9回 面接/Face-to-face
90 分/min
平安時代の美術（6）
事前学習課題：病草紙，事後学習：参考図書等を用いて左記のテーマを再確認）
第10週
10回 面接/Face-to-face
90 分/min
鎌倉時代の美術（1）
事前学習課題：二河白道図，事後学習：参考図書等を用いて左記のテーマを再確認
第11週
11回 面接/Face-to-face
90 分/min
鎌倉時代の美術（2）
事前学習課題：聖衆来迎寺本六道絵，事後学習：参考図書等を用いて左記のテーマを再確認
第12週
12回 面接/Face-to-face
90 分/min
鎌倉時代の美術（3）
事前学習課題：伝源頼朝像，事後学習：参考図書等を用いて左記のテーマを再確認
第13週
13回 面接/Face-to-face
90 分/min
鎌倉時代の美術（4）
事前学習課題：法然上人絵伝，事後学習：参考図書等を用いて左記のテーマを再確認
第14週
14回 面接/Face-to-face
90 分/min
鎌倉時代の美術（5）
事前学習課題：一遍聖絵，事後学習：参考図書等を用いて左記のテーマを再確認
授業期間終了後/After the Class Period
15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめ～これまでの復習と今後への展望
事前学習課題：これまでの講義内容を振り替える，事後学習：参考図書等を用いて左記のテーマを再確認"
10260066000,"△日本美術史概説（２）
Introduction to the History of Japanese Art (2)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260066000.html,本講義は日本美術，特に絵画の変化・発展を，東アジア文化の中心であった中国との関係から概観する。中国文化の摂取時期は，古代から平安前期，鎌倉・室町時代，江戸後期と，大きく3期に分けられる。それぞれの具体的作品の比較検討から，摂取の様態の質的相違を検討し，日本美術の多様な展開を考える。,['河野\u3000道房'],"(月曜日4講時)
面接/Face-to-face","10260066 
△日本美術史概説（２）
Introduction to the History of Japanese Art (2)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
はじめに　「日本」とは何か：ヤマト，倭，大和と日本
復習
第2週
2 面接/Face-to-face
90 分/min
古代０　大陸文化受容の三期，飛鳥時代の区分
参考文献通読・自主見学
第3週
3 面接/Face-to-face
90 分/min
古代１　飛鳥美術と魏晋南北朝美術　飛鳥文化の特質　藤ノ木古墳
参考文献通読・自主見学
第4週
4 面接/Face-to-face
90 分/min
古代２　遣隋使・遣唐使（概略）　飛鳥美術と法隆寺：釈迦三尊・玉虫厨子
参考文献通読・自主見学
第5週
5 面接/Face-to-face
90 分/min
古代３　飛鳥・白鳳美術と北朝・隋代美術　天寿国繍帳　遣唐使派遣の目的とその推移
参考文献通読・自主見学
第6週
6 面接/Face-to-face
90 分/min
古代４　古墳壁画　日本，中国，朝鮮半島：高松塚，キトラ古墳壁画　白鳳期の美術　　中間評価１
参考文献通読・自主見学
第7週
7 面接/Face-to-face
90 分/min
古代５　遣唐使　唐代美術と正倉院
参考文献通読・自主見学
第8週
8 面接/Face-to-face
90 分/min
古代６　唐絵と倭絵，院政期の絵画
参考文献通読・自主見学
第9週
9 面接/Face-to-face
90 分/min
中世１　鎌倉・室町絵画と宋・元・明
参考文献通読・自主見学
第10週
10 面接/Face-to-face
90 分/min
中世２　日宋元明貿易，伝統的絵画と水墨画，禅宗絵画
参考文献通読・自主見学
第11週
11 面接/Face-to-face
90 分/min
中世３　室町山水画と宋代山水画
参考文献通読・自主見学
第12週
12 面接/Face-to-face
90 分/min
近世１　桃山時代と江戸初期の絵画：狩野派の展開　中間評価2
参考文献通読・自主見学
第13週
13 面接/Face-to-face
90 分/min
近世２　長崎派：近世後期画壇のルーツ
参考文献通読・自主見学
第14週
14 面接/Face-to-face
90 分/min
近世３　文人画：日本と中国
参考文献通読・自主見学
授業期間終了後/After the Class Period
15 オンデマンド（授業内課題）/On-demand(assignment in class)
90 分/min
授業総括，まとめ
参考文献通読・自主見学"
