id,title,url,text,teacher,day,unit,content
10260071000,"○芸術学特論（１）(視覚文化とメディア)
Topics in Art Theory (1) (Visual Culture and Media)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260071000.html,本講義では，視覚文化論（ヴィジュアル・カルチャー・スタディーズ）という研究分野を概観する。「視覚文化」には，いわゆる美術のほか，写真，映画，テレビ，広告，マンガ，ファッション等，幅広い対象が含まれる。私たちはこうした視覚的イメージを，どのようにして見，どのようにして理解しているのだろうか。私たちを取り巻くこうした視覚文化の数々を読み解くための方法を，まずは現代におけるさまざまな文化理論を紹介した上で，広告などを例として考察する。さらに現代の視覚文化の基礎となる19世紀における視覚の変容を追っていく。,['佐藤\u3000守弘'],"(月曜日5講時)
面接/Face-to-face","10260071 
○芸術学特論（１） (視覚文化とメディア)
Topics in Art Theory (1) -Visual Culture and Media-
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション：視覚文化とはなにか
下記の講義情報ウェブサイト（https://satow-morihiro.hatenablog.com/
）を使って，予習・復習を必ずしてください。
第2週
2 面接/Face-to-face
90 分/min
「文化」とは一体何なのか：文化概念の変容
同上
第3週
3 面接/Face-to-face
90 分/min
ストリート・カルチャーから「文化」を考える
同上
第4週
4 面接/Face-to-face
90 分/min
メディウムとメディア：文化と媒介
同上
第5週
5 面接/Face-to-face
90 分/min
記号と表象：意味とコンテクスト
同上
第6週
6 面接/Face-to-face
90 分/min
視覚的イメージのメディア的諸機能
同上
第7週
7 面接/Face-to-face
90 分/min
広告の記号論：外示と共示
同上
第8週
8 面接/Face-to-face
90 分/min
広告の視覚文化論：欲望を創造する装置
同上
第9週
9 面接/Face-to-face
90 分/min
CM映像のレトリック：切り返しと主観ショット
同上
第10週
10 面接/Face-to-face
90 分/min
視線／まなざしと監視
同上
第11週
11 面接/Face-to-face
90 分/min
19世紀の視覚文化：視覚遊具からパノラマへ
同上
第12週
12 面接/Face-to-face
90 分/min
万国博覧会と近代的視覚
同上
第13週
13 面接/Face-to-face
90 分/min
写真・観光・博覧会：世界を視るプロジェクト
同上
第14週
14 面接/Face-to-face
90 分/min
鉄道の視覚文化：パノラマ的風景の誕生
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
振り返りとまとめ
同上"
10260072000,"△芸術学特論（２）(写真と複製技術)
Topics in Art Theory (2) (Photography and Mechanical Reproduction)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260072000.html,1839年に発表された写真術という新たな技術は，人の視覚の様態を根底から覆した。映画，テレビ，コピー，さらにはデジタル・カメラやデジタル・ビデオにいたるまで，全て写真術を応用したものである。本講義では，写真の前史から成立の課程を追い，どのような社会的条件が写真の発明を要請したのか，そしてそれがどのように社会に影響を与えたのかを考えていきたい。次にその歴史を踏まえた上で，写真の理論的な側面にも光を当てていく。写真独特の視覚とは何か，写真は芸術にどのような変化をもたらしたのか，写真は社会をどう変えたのか。そうしたさまざまな疑問を受講生とともに考えていきたい。さらに複製技術，すなわち写真，録音，映画が現代の視覚文化／聴覚文化に及ぼした影響を，さまざまな実例とともに考えていく。,['佐藤\u3000守弘'],"(月曜日5講時)
面接/Face-to-face","10260072 
△芸術学特論（２） (写真と複製技術)
Topics in Art Theory (2) -Photography and Mechanical Reproduction-
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション：写真と近代性
下記の講義情報ウェブサイト（https://satow-morihiro.hatenablog.com/
）を使って，予習・復習を必ずしてください。
第2週
2 面接/Face-to-face
90 分/min
幾何学的遠近法とイリュージョン
同上
第3週
3 面接/Face-to-face
90 分/min
遠近法描画装置とカメラ・オブスキュラ
同上
第4週
4 面接/Face-to-face
90 分/min
写真の発明：ニエプスとダゲール
同上
第5週
5 面接/Face-to-face
90 分/min
トルボットと『自然の鉛筆』：複製技術としての写真
同上
第6週
6 面接/Face-to-face
90 分/min
写真の痕跡論：記号論からのアプローチ
同上
第7週
7 面接/Face-to-face
90 分/min
アイコンとインデックスの混合
同上
第8週
8 面接/Face-to-face
90 分/min
痕跡的イメージの系譜：影絵・デスマスク・聖顔布
同上
第9週
9 面接/Face-to-face
90 分/min
ヴァナキュラー写真論：遺影写真を考える
同上
第10週
10 面接/Face-to-face
90 分/min
複製技術と現代社会
同上
第11週
11 面接/Face-to-face
90 分/min
仏像写真：礼拝と展示
同上
第12週
12 面接/Face-to-face
90 分/min
引用・流用・剽窃
同上
第13週
13 面接/Face-to-face
90 分/min
複製技術時代の音楽：ダブ，リミックス，ブレイク・ビーツ
同上
第14週
14 面接/Face-to-face
90 分/min
デジタル写真とネットワーク文化
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
振り返りとまとめ
同上"
10260073000,"○芸術学特論（３）
Topics in Art Theory (3)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260073000.html,国文学・英文学などのように文学が国ごとに分けて研究される現代において，芸術の一ジャンルとして文学（特に詩）を挙げることはますます稀になりつつある。しかし伝統に即して見れば，西洋の詩は古代ギリシアやローマの古典詩学の規範を共有し，その伝統を遵守したりそれに反抗したりしながら，相互に影響しあっていたのであり，あるいはまた絵画の「姉妹技芸」と見なされて「芸術」の中核をになってきたのでもあった。また，和歌に関しても，伝統と革新とのせめぎあいの中，広く美意識の問題と関連してきたことはいうまでもない。この講義では様々な歌論や詩論を読解し，芸術としての詩のあり方について考察していきたい。この授業では特に中世日本の歌論と16-19世紀イギリス詩論の展開を論じるとともに，異文化間に見られる類似性についても指摘する。秋学期の芸術学持論(4)とも内容的に連続性を持つが，連続受講を強いるものではない。,['伊達\u3000立晶'],"(金曜日3講時)
面接/Face-to-face","10260073 
○芸術学特論（３）
Topics in Art Theory (3)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
導入：artとnatureについて
講義内容を十分に理解するために，適宜，復習すること。
第2週
2 面接/Face-to-face
90 分/min
日本中世歌論の背景と仏教
講義内容を十分に理解するために，適宜，復習すること。
第3週
3 面接/Face-to-face
90 分/min
西行の歌論と真言密教思想
講義内容を十分に理解するために，適宜，復習すること。
第4週
4 面接/Face-to-face
90 分/min
狂言綺語論
講義内容を十分に理解するために，適宜，復習すること。
第5週
5 面接/Face-to-face
90 分/min
藤原俊成の歌論と天台思想
講義内容を十分に理解するために，適宜，復習すること。
第6週
6 面接/Face-to-face
90 分/min
藤原定家の歌論
講義内容を十分に理解するために，適宜，復習すること。
第7週
7 面接/Face-to-face
90 分/min
中世歌論の芸道思想への展開1：
講義内容を十分に理解するために，適宜，復習すること。
第8週
8 面接/Face-to-face
90 分/min
中世歌論の芸道思想への展開2
講義内容を十分に理解するために，適宜，復習すること。
第9週
9 面接/Face-to-face
90 分/min
イギリスの詩論における西洋古典詩学の伝統
講義内容を十分に理解するために，適宜，復習すること。
第10週
10 面接/Face-to-face
90 分/min
ドライデン晩年の詩画論
講義内容を十分に理解するために，適宜，復習すること。
第11週
11 面接/Face-to-face
90 分/min
ジョーンズの反模倣論
講義内容を十分に理解するために，適宜，復習すること。
第12週
12 面接/Face-to-face
90 分/min
ゴシック・リヴァイヴァルと英詩の展開
講義内容を十分に理解するために，適宜，復習すること。
第13週
13 面接/Face-to-face
90 分/min
イマジネーション論の展開とイギリスロマン主義
講義内容を十分に理解するために，適宜，復習すること。
第14週
14 面接/Face-to-face
90 分/min
ラファエル前派
講義内容を十分に理解するために，適宜，復習すること。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イマジネーション概念史
講義内容を十分に理解するために，適宜，復習すること。"
10260074000,"△芸術学特論（４）
Topics in Art Theory (4)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260074000.html,独文学・仏文学などのように文学が国ごとに分けて研究される現代において，芸術の一ジャンルとして文学（特に詩）を挙げることはますます稀になりつつある。しかし伝統に即して見れば，西洋の詩は古代ギリシアやローマの古典詩学の規範を共有し，その伝統を遵守したりそれに反抗したりしながら，相互に影響しあっていたのであり，あるいはまた絵画の「姉妹技芸」と見なされて「芸術」の中核をになってきたのでもあった。この講義では古典詩学以降の様々な詩論を読解し，芸術としての詩のあり方について考察していきたい。この授業では特に近代ドイツとフランスの詩論と絵画論を中心的に扱う。春学期の芸術学特論(3)とも内容的に関連し，文化的影響や異文化間の類似や差異についても適宜指摘するが，必ずしも芸術学特論(3)の受講を前提とはしていない。,['伊達\u3000立晶'],"(金曜日3講時)
面接/Face-to-face","10260074 
△芸術学特論（４）
Topics in Art Theory (4)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
シラバスの説明。導入としてのバロック期の詩と絵画
講義内容を十分に理解するために，適宜，復習すること。
第2週
2 面接/Face-to-face
90 分/min
ゴットシェートとスイス派
講義内容を十分に理解するために，適宜，復習すること。
第3週
3 面接/Face-to-face
90 分/min
ヴィンケルマン・レッシング論争
講義内容を十分に理解するために，適宜，復習すること。
第4週
4 面接/Face-to-face
90 分/min
レッシングの詩画比較論と古典詩学の伝統
講義内容を十分に理解するために，適宜，復習すること。
第5週
5 面接/Face-to-face
90 分/min
レッシング，ヘルダーへのイギリスの天才論の影響
講義内容を十分に理解するために，適宜，復習すること。
第6週
6 面接/Face-to-face
90 分/min
シラーの天才論
講義内容を十分に理解するために，適宜，復習すること。
第7週
7 面接/Face-to-face
90 分/min
ドイツ・ロマン主義の諸相
講義内容を十分に理解するために，適宜，復習すること。
第8週
8 面接/Face-to-face
90 分/min
フランス詩と古典詩学の伝統
講義内容を十分に理解するために，適宜，復習すること。
第9週
9 面接/Face-to-face
90 分/min
ドイツ・ロマン主義のフランスへの影響
講義内容を十分に理解するために，適宜，復習すること。
第10週
10 面接/Face-to-face
90 分/min
ユゴーとフランス・ロマン主義
講義内容を十分に理解するために，適宜，復習すること。
第11週
11 面接/Face-to-face
90 分/min
ボードレールの詩論・美術論とポーの詩論の影響
講義内容を十分に理解するために，適宜，復習すること。
第12週
12 面接/Face-to-face
90 分/min
印象主義，ジャポニスムに見られる非西洋的美意識
講義内容を十分に理解するために，適宜，復習すること。
第13週
13 面接/Face-to-face
90 分/min
マラルメの象徴主義と日本中世の歌論との接点
講義内容を十分に理解するために，適宜，復習すること。
第14週
14 面接/Face-to-face
90 分/min
世紀末芸術，シュルレアリスムへの展開
講義内容を十分に理解するために，適宜，復習すること。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめに代えて：ワーグナーとそのフランスにおける受容
講義内容を十分に理解するために，適宜，復習すること。"
10260099000,"○芸術学特論（５）
Topics in Art Theory (5)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260099000.html,"ヨーロッパにおいて宮殿や教会建築の転用としての美術館ではなく，施主やコレクターが自らの収集品を当初から公開することを目的として設計する美術館の建設が18世紀に始まります。そこでは，かつて宮殿や教会と一体となって制作され，来場者を見下ろしていた絵画や彫刻が，来場者の観察に資するために天井や壁面の高い位置から引きずり下ろされ，あるいは，地理的にも時代の面から見ても，かけ離れたところからもたらされた上に，建築の文脈とは関係のない位置に設置されました。ヴァルター・ベンヤミン(1892-1940)は，そうした事態を絵画や彫刻の「礼拝的価値」から「展示的価値」への転換，という言い回しで要約しています。
こうした価値転換に適応するものとして，18世紀から19世紀にかけては新古典主義の建築が，美術館建設にふさわしい様式として取り入れられ，20世紀の前半からは，インターナショナル・スタイルが鑑賞者にとっては展示の中立性を担保する上に，施設管理者にとって利便性に富むものとして新古典主義様式の建築以上に，美術館建設において好まれるようになりました。
本授業では，こうした美術館建築の歴史を18世紀から20世紀前半に至るまで，欧米と日本の事例によって見渡して行きます。それにより，それぞれの時代と地域の美術館設置者が，何を望んでいたか？またそれを享受した来場者は何を得たか？美術館に設置されている作品ではなく，それを置いている建物の観点から分析した上で解釈していきます。",['越前\u3000俊也'],"(木曜日2講時)
面接/Face-to-face","10260099 
○芸術学特論（５）
Topics in Art Theory (5)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
オリエンテーション
オリエンテーション時に示す書籍を読むこと
第１週　DO Week
1 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
オリエンテーション
オリエンテーション時に示す書籍を読むこと
第2週
2 面接/Face-to-face
90 分/min
西欧建築史概観
復習／予習
第3週
3 面接/Face-to-face
90 分/min
建築心理学序説
同上
第4週
4 面接/Face-to-face
90 分/min
礼拝的価値と展示的価値
同上
第5週
5 面接/Face-to-face
90 分/min
ウフィツィ美術館 (フィレンツェ)
同上
第6週
6 面接/Face-to-face
90 分/min
アルテム ゼウム (ベルリン)
同上
第7週
7 面接/Face-to-face
90 分/min
ロンドンナショナルギャラリー
同上
第8週
8 面接/Face-to-face
90 分/min
ウィーン美術史美術館
同上
第9週
9 面接/Face-to-face
90 分/min
アムステルダム国立美術館
同上
第10週
10 面接/Face-to-face
90 分/min
メトロポリタン美術館
同上
第11週
11 面接/Face-to-face
90 分/min
帝国博物館 (東京)
同上
第12週
12 面接/Face-to-face
90 分/min
東京府美術館
同上
第13週
13 面接/Face-to-face
90 分/min
大阪市立美術館
同上
第14週
14 面接/Face-to-face
90 分/min
大原美術館
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
復習
授業期間終了後/After the Class Period
15 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
まとめ
復習"
10260100000,"△芸術学特論（６）
Topics in Art Theory (6)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260100000.html,"世界初の写真画像を作ることに成功したニセフォール・ニエプス(1765–1833)が，その実験段階の被写体として，自室の窓からの眺め，すなわち近隣の家並みを撮影した事は広く知られている。陽光の下，動かず，輪郭のはっきりした建造物は，初期写真にとって都合の良い被写体であった。そのことに加え，地上に対して基本的に垂直に立ち，水平面によって広がる建築物は，垂線と水平線によって構成される矩型のフォーマットを持つ写真と相性が良かった。今日においても，建築の完成は広く竣工写真によって告知されている。そしてそれは，建築の外観の視覚的受容に寄与するものである。
それに対し，映像は その矩型のフォーマットが建築と相性の良い事は，写真と同様であるが，被写体にとどまらず，撮影者の状況変化を前景化して鑑賞者に伝える表現媒体ということもできる。すなわち映像は，建築の誕生・竣工・経年変化・廃墟化を時系列でとらえることができるにとどまらず，その受容者が建築に馴染んでいく過程さえも記録にとどめることができる。さらには，扉や窓の開閉に伴う，自然界ではありえない突然の状況変化は，映像のショットのつなぎ合わせによって生まれる突然の場面転換に比すことができる。こうしたことから，映像は建築の触覚的受容，あるいは「気散じ」状態における受容を示す表現媒体ということができる。
本授業は，こうした観点を出発点として 写真や映画にうつされた建築の分析を行う。
そうすることによって，外界にある客体物として捉えられる建築の第一の性格と，観察者である主体を取り囲むことによって観察者に自らが客体となった感覚を与える建築の第二の性格は，映像によってより鮮明になることを明らかにしていきたい。",['越前\u3000俊也'],"(木曜日2講時)
面接/Face-to-face","10260100 
△芸術学特論（６）
Topics in Art Theory (6)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
オリエンテーション
復習
第１週　DO Week
1 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
オリエンテーション
復習
第2週
2 面接/Face-to-face
90 分/min
建築の視覚的受容と触覚的受容
予習／復習
第3週
3 面接/Face-to-face
90 分/min
建築心理学序説
同上
第4週
4 面接/Face-to-face
90 分/min
初期写真に撮影された建築
同上
第5週
5 面接/Face-to-face
90 分/min
ジョン・シャーカフスキーのルイス・サリバン
同上
第6週
6 面接/Face-to-face
90 分/min
小津映画に見られる建築
同上
第7週
7 面接/Face-to-face
90 分/min
溝口映画に示された建築
同上
第8週
8 面接/Face-to-face
90 分/min
ヒッチコックの建築表現
同上
第9週
9 面接/Face-to-face
90 分/min
ヒロシマ・モナムールの原爆資料館
同上
第10週
10 面接/Face-to-face
90 分/min
フランク・ロイド・ライトの落水荘
同上
第11週
11 面接/Face-to-face
90 分/min
白井晟一の映像的建築
同上
第12週
12 面接/Face-to-face
90 分/min
建築映画と映像建築
同上
第13週
13 面接/Face-to-face
90 分/min
大木裕之の建築
同上
第14週
14 面接/Face-to-face
90 分/min
大木裕之の映像
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
復習
授業期間終了後/After the Class Period
15 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
まとめ
復習"
10260101001,"○美学芸術学基礎演習Ⅰ-1
Basic Seminar in Aesthetics and Art Theory-1",https://syllabus.doshisha.ac.jp/html/2024/0260/10260101001.html,諸芸術に関する各自の関心を広げ，深めることを目指す。授業での発表，討議を通じ，論の立て方，論述の方法にも習熟してもらいたい。,['伊達\u3000立晶'],"(金曜日1講時)
面接/Face-to-face","10260101-001 
○美学芸術学基礎演習Ⅰ－1
Basic Seminar in Aesthetics and Art Theory－1
2単位/Unit  春学期/Spring  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ガイダンス.大学での学び。
日頃から研究テーマを探し，自分なりの思索を深めること。
第2週
2 面接/Face-to-face
90 分/min
参考文献紹介と文献資料の調べ方。
日頃から研究テーマを探し，自分なりの思索を深めること。
第3週
3 面接/Face-to-face
90 分/min
論文の読み方。
日頃から研究テーマを探し，自分なりの思索を深めること。
第4週
4 面接/Face-to-face
90 分/min
論文の書き方概説。
日頃から研究テーマを探し，自分なりの思索を深めること。
第5週
5 面接/Face-to-face
90 分/min
論文の書き方とルール。
日頃から研究テーマを探し，自分なりの思索を深めること。
第6週
6 面接/Face-to-face
90 分/min
論文の技法。
日頃から研究テーマを探し，自分なりの思索を深めること。
第7週
7 面接/Face-to-face
90 分/min
実際の論文を読む。
日頃から研究テーマを探し，自分なりの思索を深めること。
第8週
8 面接/Face-to-face
90 分/min
論文の書き方，まとめ。
日頃から研究テーマを探し，自分なりの思索を深めること。
第9週
9 面接/Face-to-face
90 分/min
第1回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
第10週
10 面接/Face-to-face
90 分/min
第2回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
第11週
11 面接/Face-to-face
90 分/min
第3回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
第12週
12 面接/Face-to-face
90 分/min
第4回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
第13週
13 面接/Face-to-face
90 分/min
第5回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
第14週
14 面接/Face-to-face
90 分/min
第6回発表。
日頃から研究テーマを探し，自分なりの思索を深めること。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
総括。
日頃から研究テーマを探し，自分なりの思索を深めること。"
10260101002,"○美学芸術学基礎演習Ⅰ-2
Basic Seminar in Aesthetics and Art Theory-2",https://syllabus.doshisha.ac.jp/html/2024/0260/10260101002.html,本演習では，美学芸術学の根本諸概念とともに，レポートの基本的な書き方を学びます。レポートの主題としては，理論（評論・批評）的な主題をいくつか設定し（美学分野，芸術論分野など），主題を選択したうえでレポートを書いていただきます。受講者は主題となる対象論文を共有したうえで，演習中にレポートを全員で検討します。,['森田\u3000團'],"(金曜日2講時)
面接/Face-to-face","10260101-002 
○美学芸術学基礎演習Ⅰ－2
Basic Seminar in Aesthetics and Art Theory－2
2単位/Unit  春学期/Spring  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
はじめに――レポートの書き方と主題の説明
演習内容を配布資料をもとに復習する。
第2週
2 面接/Face-to-face
90 分/min
レポートの書き方と主題の選定１（要約することの意味）
演習内容を配布資料をもとに復習する。
第3週
3 面接/Face-to-face
90 分/min
レポートの書き方と主題の選定２（問いを立てる，論述を組み立てる）
指示された参考文献をもとに演習内容を復習し，疑問点を明らかにする。
第4週
4 面接/Face-to-face
90 分/min
美学芸術学の根本諸概念１（選定されたテクスト読解と解説）
指示された参考文献をもとに演習内容を復習し，疑問点を明らかにする。
第5週
5 面接/Face-to-face
90 分/min
美学芸術学の根本諸概念２（選定されたテクスト読解と解説）
指示された参考文献をもとに演習内容を復習し，疑問点を明らかにする。
第6週
6 面接/Face-to-face
90 分/min
美学芸術学の根本諸概念３（選定されたテクスト読解と解説）
指示された参考文献をもとに演習内容を復習し，疑問点を明らかにする。
第7週
7 面接/Face-to-face
90 分/min
第１グループのレポート検討（美学の根本概念） 1
レポートを熟読し，質問を用意する。
第8週
8 面接/Face-to-face
90 分/min
第１グループのレポート検討 （美学の根本概念）2
レポートを熟読し，質問を用意する。
第9週
9 面接/Face-to-face
90 分/min
第２グループのレポート検討（芸術論の根本概念） 1
レポートを熟読し，質問を用意する。
第10週
10 面接/Face-to-face
90 分/min
第２グループのレポート検討（芸術論の根本概念） 2
レポートを熟読し，質問を用意する。
第11週
11 面接/Face-to-face
90 分/min
第３グループのレポート検討（その他の分野１） 1
レポートを熟読し，質問を用意する。
第12週
12 面接/Face-to-face
90 分/min
第３グループのレポート検討 （その他の分野１）2
レポートを熟読し，質問を用意する。
第13週
13 面接/Face-to-face
90 分/min
第４グループのレポート検討 ）その他の分野２）1
レポートを熟読し，質問を用意する。
第14週
14 面接/Face-to-face
90 分/min
第４グループのレポート検討（その他の分野２） 2
レポートを熟読し，質問を用意する。
