id,title,url,text,teacher,day,unit,content
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
レポートの成果を再検討したうえで，今後の課題を述べる。
レポート課題を改めて見直し，自らの成果を反省する。"
10260101003,"○美学芸術学基礎演習Ⅰ-3
Basic Seminar in Aesthetics and Art Theory-3",https://syllabus.doshisha.ac.jp/html/2024/0260/10260101003.html,"美学芸術学科での専門的な学びを進めるうえで必須となる基礎的な知識や考え方を身につけることを目的とします。美や芸術を学問的に扱うとはどういうことか，その課題や方法論を学びつつ，プレゼンテーションやディスカッション，レポート作成の仕方を実践的に習得します。
教材としては，津上英輔著『美学の練習』（春秋社，2023年）を用います。受講生は２〜３名ずつのグループに分かれて，本教材中のそれぞれの担当箇所の内容についてプレゼンテーションし，それに基づいてクラス討議をおこなう予定です。",['大愛\u3000崇晴'],"(金曜日2講時)
面接/Face-to-face","10260101-003 
○美学芸術学基礎演習Ⅰ－3
Basic Seminar in Aesthetics and Art Theory－3
2単位/Unit  春学期/Spring  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ガイダンス：美学芸術学科で何を学ぶか
講義中に示した資料や参考文献を読む
第2週
第2回 面接/Face-to-face
90 分/min
発表の仕方についての説明，美学芸術学のテーマについて（その１）
講義中に示した資料や参考文献を読む
第3週
第3回 面接/Face-to-face
90 分/min
美学芸術学のテーマについて（その２）
講義中に示した資料や参考文献を読む
第4週
第4回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第１講その１）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第5週
第5回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第１講その２）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第6週
第6回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第２講）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第7週
第7回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第３講その１）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第8週
第8回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第３講その２）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第9週
第9回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第４講）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第10週
第10回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第５講その１）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第11週
第11回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第５講その２）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第12週
第12回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第６講）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第13週
第13回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第７講その１）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
第14週
第14回 面接/Face-to-face
90 分/min
受講生によるプレゼンテーションとクラス討議（第７講その２）
発表グループは発表の準備をする。他の受講生は教材の担当箇所を授業前に読む。
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
面接授業および期末レポートの講評，質問への回答など
復習"
10260102001,"△美学芸術学基礎演習Ⅱ-1
Basic Seminar in Aesthetics and Art Theory-1",https://syllabus.doshisha.ac.jp/html/2024/0260/10260102001.html,"・１年次の基礎演習Ⅰに引き続いて，美学芸術学研究のための知識と方法を，西洋美術史の例を中心に学びます。
・情報収集やプレゼンテーション，レポート執筆を課します。
・学期中に最低1回ずつ，美学芸術学に関わる自分の関心に基づいて研究発表を行います。発表の際には，聞いている人が良く分かるように，原稿を準備し，パワーポイントを使用するなど，工夫してください。",['吉田\u3000朋子'],"(金曜日2講時)
面接/Face-to-face","10260102-001 
△美学芸術学基礎演習Ⅱ－1
Basic Seminar in Aesthetics and Art Theory－1
2単位/Unit  秋学期/Fall  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション／欧米の美術館の活動例（ルーヴル美術館，メトロポリタン美術館）
自分の関心を考え，報告する。
第2週
第2回 面接/Face-to-face
90 分/min
日本の美術館に所蔵されている西洋美術の作品／作品記述について
課題文献を読む。
第3週
第3回 面接/Face-to-face
90 分/min
様々な情報収集の方法について／研究コミュニティ（研究者，学会や研究機関）を知る
自分のテーマに関して情報収集を行う。
第4週
第4回 面接/Face-to-face
90 分/min
学術論文の構成について（実際の論文を分解して考える）
自分の発表の構成を考える。
第5週
第5回 面接/Face-to-face
90 分/min
事典の活用について（１）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第6週
第6回 面接/Face-to-face
90 分/min
事典の活用について（２）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第7週
第7回 面接/Face-to-face
90 分/min
展覧会カタログについて（１）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第8週
第8回 面接/Face-to-face
90 分/min
展覧会カタログについて（２）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第9週
第9回 面接/Face-to-face
90 分/min
データベースについて（１）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第10週
第10回 面接/Face-to-face
90 分/min
データベースについて（２）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第11週
第11回 面接/Face-to-face
90 分/min
カタログ・レゾネについて（１）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第12週
第12回 面接/Face-to-face
90 分/min
カタログ・レゾネについて（２）／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第13週
第13回 面接/Face-to-face
90 分/min
論文の形式について／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
第14週
第14回 面接/Face-to-face
90 分/min
図版について／受講生による研究発表
発表に向けた準備・発表後の反省と修正を行う。
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
全体の振り返り
科目の内容と各自のレポートを振り返る。"
10260102002,"△美学芸術学基礎演習Ⅱ-2
Basic Seminar in Aesthetics and Art Theory-2",https://syllabus.doshisha.ac.jp/html/2024/0260/10260102002.html,一年次の基礎演習に続き，美学芸術学科において専門研究を進めるための基礎的な知識や研究方法を身につけることを目的とします。美学，芸術学，芸術諸学（美術史，音楽学，文芸学などの芸術個別ジャンルを扱う学問分野）の学問体系や課題，方法論を踏まえつつ各自の興味や関心に根ざす研究発表を行い，読書レポートをしてもらいます。,['越前\u3000俊也'],"(金曜日2講時)
面接/Face-to-face","10260102-002 
△美学芸術学基礎演習Ⅱ－2
Basic Seminar in Aesthetics and Art Theory－2
2単位/Unit  秋学期/Fall  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
オリエンテーション（授業の進め方について）
読書レポートを作成するための選書を開始すること
第１週　DO Week
１ オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
オリエンテーション（授業の進め方について）
読書レポートを作成するための選書を開始すること
第2週
２ 面接/Face-to-face
90 分/min
美学芸術学の課題
復習／予習
第3週
３ 面接/Face-to-face
90 分/min
読書レポートの作成について
復習／予習
第4週
４ 面接/Face-to-face
90 分/min
西洋美術に関する読書レポート発表
発表に対する質疑応答
第5週
５ 面接/Face-to-face
90 分/min
日本美術に関する読書レポート発表
発表に対する質疑応答
第6週
６ 面接/Face-to-face
90 分/min
映画に関する読書レポート発表
発表に対する質疑応答
第7週
７ 面接/Face-to-face
90 分/min
デザインに関する読書レポート発表
発表に対する質疑応答
第8週
８ 面接/Face-to-face
90 分/min
舞台芸術に関する読書レポート発表
発表に対する質疑応答
第9週
９ 面接/Face-to-face
90 分/min
音楽に関する読書レポート発表
発表に対する質疑応答
第10週
１０ 面接/Face-to-face
90 分/min
サブカルチャーに関する読書レポート発表
発表に対する質疑応答
第11週
１１ 面接/Face-to-face
90 分/min
建築に関する読書レポート発表
発表に対する質疑応答
第12週
１２ 面接/Face-to-face
90 分/min
現代美術に関する読書レポート発表
発表に対する質疑応答
第13週
1３ 面接/Face-to-face
90 分/min
視覚文化に関する読書レポート発表
発表に対する質疑応答
第14週
１４ 面接/Face-to-face
90 分/min
環境芸術に関する読書レポート発表
発表に対する質疑応答
授業期間終了後/After the Class Period
１５ オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
第１４回までの授業を振り返り，各自の課題の要点をまとめること。
授業期間終了後/After the Class Period
１５ オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
まとめ
第１４回までの授業を振り返り，各自の課題の要点をまとめること。"
10260102003,"△美学芸術学基礎演習Ⅱ-3
Basic Seminar in Aesthetics and Art Theory-3",https://syllabus.doshisha.ac.jp/html/2024/0260/10260102003.html,美学芸術学研究の基礎として，何をどのように捉え考え，調べて発表すればよいのかを実際に各自で行う，セミナー形式の授業である。基礎演習I の学習を踏まえ，美学芸術学の扱う範囲，学問分野，関連領域を確認したうえで，資料の調べ方，まとめ方，発表のしかたを学習し，実践する。授業では，発表者の内容に対して質疑応答を行い，議論することで，多様な感じ方や考え方を知り，自己の感性や思考を陶冶する機会とする。受講者は順番に発表するだけでなく，ほかの発表者や出席者と積極的に議論・対話することが求められる。,['河野\u3000道房'],"(金曜日2講時)
面接/Face-to-face","10260102-003 
△美学芸術学基礎演習Ⅱ－3
Basic Seminar in Aesthetics and Art Theory－3
2単位/Unit  秋学期/Fall  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1.ガイダンス１ オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
基本的考え方，基礎演習Iとの相違，発表順決定
資料の予習・復習
第2週
2.ガイダンス２ 面接/Face-to-face
90 分/min
美学芸術学の領域，資料の探し方，感性を磨くこと，
資料の予習・復習，発表資料作成
第3週
3.発表1
面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第4週
4.発表2 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第5週
5.発表3 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第6週
6.発表4 面接/Face-to-face
90 分/min
発表と質疑応答　中間総括1
資料の予習・復習，発表資料作成
第7週
7.発表5 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第8週
8.発表6 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第9週
9.発表7 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第10週
10.発表8 面接/Face-to-face
90 分/min
発表と質疑応答　中間総括2
資料の予習・復習，発表資料作成
第11週
11.発表9 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第12週
12.発表10 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第13週
13.発表11 面接/Face-to-face
90 分/min
発表と質疑応答
資料の予習・復習，発表資料作成
第14週
14.発表12 面接/Face-to-face
90 分/min
発表と質疑応答　中間総括3
資料の予習・復習
授業期間終了後/After the Class Period
15.総合総括 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
発表概評　反省点と改善点　3年次演習に向けて
資料の復習"
10260302000,"○芸術学特論（７）
Topics in Art Theory (7)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260302000.html,西洋の音楽観・音楽思想の歴史を概観します。ヨーロッパ（およびアメリカ）において音楽が歴史的にどのようなものとして捉えられていたのかを学ぶことによって，音楽に対する理解の多様性を歴史的な観点から把握することを目指します。内容的には「音楽」という概念そのものに関わる哲学的・美学的トピックが中心を占めますが，「音楽」の概念はその時代に実際に演奏されていた音楽のあり方にも左右されるものなので，具体的な音楽についても言及するつもりです。,['大愛\u3000崇晴'],"(金曜日3講時)
面接/Face-to-face","10260302 
○芸術学特論（７）
Topics in Art Theory (7)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第１回 オンデマンド（動画視聴）/On-demand(watching video)
70 分/min
導入：「音楽」という概念について
音楽に対する自分の考えをまとめておく。
第１週　DO Week
第１回 オンデマンド（授業内課題）/On-demand(assignment in class)
20 分/min
動画内の課題に答える。課題は第２回の授業で提出してもらいます。
同上
第2週
第２回 面接/Face-to-face
90 分/min
古代ギリシアの音楽観（ピュタゴラス派）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第3週
第３回 面接/Face-to-face
90 分/min
古代ギリシアの音楽観（プラトンとアリストテレス）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第4週
第４回 面接/Face-to-face
90 分/min
中世の音楽観（アウグスティヌス，ボエティウス）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第5週
第５回 面接/Face-to-face
90 分/min
中世の音楽観（グイド・ダレッツォ，グロケイオ）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第6週
第６回 面接/Face-to-face
90 分/min
ケプラーの天体論と音楽
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第7週
第７回 面接/Face-to-face
90 分/min
イタリア人文主義とオペラの誕生
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第8週
第８回 面接/Face-to-face
90 分/min
啓蒙主義時代の音楽観（マッテゾン）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第9週
第９回 面接/Face-to-face
90 分/min
啓蒙主義時代の音楽観（カント）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第10週
第10回 面接/Face-to-face
90 分/min
ロマン主義の音楽観（ヴァッケンローダーとE.T.A.ホフマン）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第11週
第11回 面接/Face-to-face
90 分/min
ロマン主義の音楽観（ショーペンハウアー，ヘーゲル）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第12週
第12回 面接/Face-to-face
90 分/min
ロマン主義の音楽観（新ドイツ派）
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第13週
第13回 面接/Face-to-face
90 分/min
ハンスリックと自律的音楽美学
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
第14週
第14回 面接/Face-to-face
90 分/min
ジョン・ケージの音楽観
授業中に紹介する原典テクストおよび参考文献を読んで，授業内容を復習する。
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
期末試験の解説・講評
授業の内容を振り返り，自らの音楽についての考え方を問い直す。"
10260303000,"△芸術学特論（８）
Topics in Art Theory (8)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260303000.html,古来から舞踊と音楽は不可分の関係にありました。この講義では，ルネサンス期から20世紀までのヨーロッパで，とりわけ劇場の舞台で踊られた舞踊，すなわちバレエの歴史を，同時代の音楽との関わりや，社会的・文化的背景に焦点をあてながらたどります。授業中にDVD，CDなどの視聴覚資料を用います。なお，担当者の専門分野は音楽学であり舞踊学ではないので，舞踊の身体的な技法や技術については触れません。,['大愛\u3000崇晴'],"(金曜日3講時)
面接/Face-to-face","10260303 
△芸術学特論（８）
Topics in Art Theory (8)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
導入：バレエとは何か；古代および中世ヨーロッパの舞踊と音楽
授業中に紹介する参考文献を読んで理解を深める。CD等で授業中に触れた音楽作品を聴く。
第2週
第2回 面接/Face-to-face
90 分/min
ルネサンス期の舞踊と音楽
同上
第3週
第3回 面接/Face-to-face
90 分/min
宮廷スペクタクルのなかの舞踊
同上
第4週
第4回 面接/Face-to-face
90 分/min
ルイ14世時代のフランスのバレエと音楽
同上
第5週
第5回 面接/Face-to-face
90 分/min
18世紀前半のオペラ=バレエ
同上
第6週
第6回 面接/Face-to-face
90 分/min
バレエ・ダクシオン①
同上
第7週
第7回 面接/Face-to-face
90 分/min
バレエ・ダクシオン②
同上
第8週
第8回 面接/Face-to-face
90 分/min
ロマンティック・バレエの誕生と展開①
同上
第9週
第9回 面接/Face-to-face
90 分/min
ロマンティック・バレエの誕生と展開②
同上
第10週
第10回 面接/Face-to-face
90 分/min
ロシア帝室バレエとチャイコフスキー①
同上
第11週
第11回 面接/Face-to-face
90 分/min
ロシア帝室バレエとチャイコフスキー②
同上
第12週
第12回 面接/Face-to-face
90 分/min
ディアギレフのロシア・バレエ団と20世紀初頭の作曲家たち①
同上
第13週
第13回 面接/Face-to-face
90 分/min
ディアギレフのロシア・バレエ団と20世紀初頭の作曲家たち②
同上
第14週
第14回 面接/Face-to-face
90 分/min
20世紀におけるバレエの展開
同上
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
期末試験の解説と講評，講義内容の補足
同上"
10260308000,"○芸術学特論（９）
Topics in Art Theory (9)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260308000.html,わが国古代中世の仏教美術についての考察。今年度は絵巻物・掛幅説話画を取り上げる。授業は（1）概念説明と（２）作品研究によって成り立つ。（1）はプリントを使いながら講義を行い，（２）はパワーポイントで実作品を観ながら講義を行う。,['加須屋\u3000誠'],"(木曜日3講時)
面接/Face-to-face","10260308 
○芸術学特論（９）
Topics in Art Theory (9)
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
１ オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション
①芸術学(美術史)とはなにか，②今年の講義について　③単位認定の方法について　それぞれの指示を確認する。
第2週
２ 面接/Face-to-face
90 分/min
三途の河を渡る
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第3週
３ 面接/Face-to-face
90 分/min
閻魔王の裁き
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第4週
４ 面接/Face-to-face
90 分/min
地獄を旅する
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第5週
５ 面接/Face-to-face
90 分/min
餓鬼と出逢う
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第6週
６ 面接/Face-to-face
90 分/min
畜生を憐れむ
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第7週
７ 面接/Face-to-face
90 分/min
人道を生きる
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第8週
８ 面接/Face-to-face
90 分/min
阿修羅道と天道(六道を巡る)
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第9週
９ 面接/Face-to-face
90 分/min
極楽の情景
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第10週
10 面接/Face-to-face
90 分/min
海の彼方の浄土
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第11週
11 面接/Face-to-face
90 分/min
煩悩を越えて
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第12週
12 面接/Face-to-face
90 分/min
三途の川再考
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第13週
13 面接/Face-to-face
90 分/min
餓鬼草紙研究
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
第14週
14 面接/Face-to-face
90 分/min
亡き人と生きる者のあいだに
講義で鑑賞した作品のうち一つを選んで詳しく調べる。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめと講評
講義全体を振り返り，自身が関心をもったテーマを探求する"
10260309000,"△芸術学特論（１０）
Topics in Art Theory (10)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260309000.html,美術史学という学問領域の基礎を学び，仏画を主題材として，7世紀～12世紀に至る様式展開について，日中交流史との関係性を踏まえて概観する。画像を提示しながらの講義が主体となるが，理解のためには，最低限，高校日本史B程度の該当時代についての基礎は必要である。暗記ではなく，教科書を通読して流れを把握する程度でよいので，高校時代に履修していない場合は事前に準備しておくことが望ましい。,['大原\u3000嘉豊'],"(月曜日6講時)
面接/Face-to-face","10260309 
△芸術学特論（１０）
Topics in Art Theory (10)
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
美術史学の基礎1―価値の基軸―
作品評価の価値の基軸について講義する。
予習不要
第2週
2 面接/Face-to-face
90 分/min
美術史学の基礎2―図像学1―
美術史学の二大支柱である図像学の基礎を実例を交えて講義する。
予習不要
第3週
3　 面接/Face-to-face
90 分/min
美術史学の基礎3―図像学2―
美術史学の二大支柱である図像学の基礎を実例を交えて講義する。
予習不要
第4週
4 面接/Face-to-face
90 分/min
美術史学の基礎4　―様式論1―
美術史学の二大支柱である様式論の基礎を実例を交えて講義する。
予習不要
第5週
5 面接/Face-to-face
90 分/min
美術史学の基礎5　―様式論2―
美術史学の二大支柱である様式論の基礎を実例を交えて講義する。
予習不要
第6週
6 面接/Face-to-face
90 分/min
美術史学の基礎6　―仏画における技法―
仏教美術は図像学の制約があるため，技法が様式編年において意味がある。仏画の場合を例示して講義する。
予習不要，参考文献は講義時に示す。
第7週
7 面接/Face-to-face
90 分/min
飛鳥時代
法隆寺金堂釈迦三尊像を中心に，中国南北朝文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，10分程度）。
第8週
8 面接/Face-to-face
90 分/min
「白鳳」時代
法隆寺金堂壁画を中心に，初唐文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，10分程度）。
第9週
9 面接/Face-to-face
90 分/min
奈良時代
法華堂根本曼荼羅を中心に，盛唐文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，10分程度）。
第10週
10 面接/Face-to-face
90 分/min
平安時代前期1
高雄曼荼羅，黄不動を中心に，密教と中唐文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，10分程度）。
第11週
11 面接/Face-to-face
90 分/min
平安時代前期2
孔雀明王像（法隆寺蔵），醍醐寺五重塔壁画を中心に，呉越文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，10分程度）。
第12週
12 面接/Face-to-face
90 分/min
平安時代中期1
十六羅漢図を中心に，北宋文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，１０分程度）。
第13週
13 面接/Face-to-face
90 分/min
平安時代中期2
