id,title,url,text,teacher,day,unit,content
釈迦金棺出現図を中心に，五代文化及び１１世紀における日中交渉史との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，１０分程度）。
第14週
14 面接/Face-to-face
90 分/min
平安時代後期1
普賢延命像（松尾寺）を中心に，南宋文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，１０分程度）。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
平安時代後期2
明恵上人樹上坐禅像を中心に，南宋文化との関係性を講義する。
予習として，該当時代の高校日本史教科書の通読（おさらい，１０分程度）。"
10260400000,"△音楽学概論Ⅰ(初期オペラ史)
Introduction to Musicology I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260400000.html,本講義はバロック期（17世紀～18世紀前半）のヨーロッパで制作されたオペラを主題とする。オペラ誕生の経緯と初期オペラについて概観し，現代の標準レパートリーとなっているモーツァルト以降のオペラ作品よりも前の時代のオペラの展開について歴史的に理解することを目指す。視聴覚資料を用いながら具体的な作品に即して講義を進める。,['大愛\u3000崇晴'],"(木曜日4講時)
面接/Face-to-face","10260400 
△音楽学概論Ⅰ (初期オペラ史)
Introduction to Musicology I
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第１回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
導入：オペラとは何か
参考文献を読んで理解を深める。CD等で音楽に触れる。
第１週　DO Week
第２回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
西洋音楽史の流れの概観
同上
第2週
第３回 面接/Face-to-face
90 分/min
フィレンツェのカメラータの活動とオペラの誕生（１）
同上
第3週
第４回 面接/Face-to-face
90 分/min
フィレンツェのカメラータの活動とオペラの誕生（２）
同上
第4週
第５回 面接/Face-to-face
90 分/min
モンテヴェルディの創作活動とオペラ（１）
同上
第5週
第６回 面接/Face-to-face
90 分/min
モンテヴェルディの創作活動とオペラ（２）
同上
第6週
第７回 面接/Face-to-face
90 分/min
モンテヴェルディの創作活動とオペラ（３）
同上
第7週
第８回 面接/Face-to-face
90 分/min
後期バロックのイタリア・オペラとヘンデル（１）
同上
第8週
第９回 面接/Face-to-face
90 分/min
後期バロックのイタリア・オペラとヘンデル（２）
同上
第9週
第１０回 面接/Face-to-face
90 分/min
後期バロックのイタリア・オペラとヘンデル（３）
同上
第10週
第１１回 面接/Face-to-face
90 分/min
リュリとフランスの音楽悲劇（１）
同上
第11週
第１２回 面接/Face-to-face
90 分/min
リュリとフランスの音楽悲劇（２）
同上
第12週
第１３回 面接/Face-to-face
90 分/min
ラモーのオペラ=バレエ
同上
第13週
第１４回 面接/Face-to-face
90 分/min
グルックの改革オペラ
同上
第14週
第１５回 面接/Face-to-face
90 分/min
１８世紀の喜劇的なイタリア・オペラ
同上"
10260401000,"○音楽学概論Ⅱ(交響曲の歴史)
Introduction to Musicology II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260401000.html,18世紀末から現在に至るまで器楽の中心的なジャンルとみなされてきた交響曲の歴史を概観する。ハイドン，ベートーヴェンなど古典派の交響曲を中心に，18世紀の初期の交響曲から19世紀ロマン派の交響曲までを扱う予定。譜例を読み解きつつ，音響・映像資料を用いて個々の作品を視聴しながら，講義を進めていく。,['大愛\u3000崇晴'],"(木曜日4講時)
面接/Face-to-face","10260401 
○音楽学概論Ⅱ (交響曲の歴史)
Introduction to Musicology II
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第１回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
導入：交響曲とは何か
参考文献を読んで理解を深める。
CD・演奏会などで音楽に触れる。
第１週　DO Week
第２回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
18世紀における音楽様式の変化とソナタ形式
同上
第2週
第３回 面接/Face-to-face
90 分/min
交響曲の起源と18世紀におけるその展開（１）
同上
第3週
第４回 面接/Face-to-face
90 分/min
交響曲の起源と18世紀におけるその展開（２）
同上
第4週
第５回 面接/Face-to-face
90 分/min
ハイドンの交響曲（１）
同上
第5週
第６回 面接/Face-to-face
90 分/min
ハイドンの交響曲（２）
同上
第6週
第７回 面接/Face-to-face
90 分/min
モーツァルトの交響曲（１）
同上
第7週
第８回 面接/Face-to-face
90 分/min
モーツァルトの交響曲（２）
同上
第8週
第９回 面接/Face-to-face
90 分/min
ベートーヴェンの交響曲（１）
同上
第9週
第10回 面接/Face-to-face
90 分/min
ベートーヴェンの交響曲（２）
同上
第10週
第11回 面接/Face-to-face
90 分/min
ベートーヴェンの交響曲（３）
同上
第11週
第12回 面接/Face-to-face
90 分/min
前期ロマン派の交響曲（１）
同上
第12週
第13回 面接/Face-to-face
90 分/min
前期ロマン派の交響曲（２）
同上
第13週
第14回 面接/Face-to-face
90 分/min
後期ロマン派の交響曲（１）
同上
第14週
第15回 面接/Face-to-face
90 分/min
後期ロマン派の交響曲（２）
同上"
10260402000,"○演劇学概論Ⅰ
Introduction to Theater I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260402000.html,"舞台芸術の歴史を概観し，有名な作品や基礎的な概念を学びます。そして，なぜその表現方法が生じたのか，また自分たちが生きる時代とどのように関連しているのか，などの考察につなげます。

授業の中では映像資料を使います。
また，観劇をして小レポートを提出する課題があります。公演情報については授業の中で案内します。",['岡田\u3000蕗子'],"(火曜日2講時)
面接/Face-to-face","10260402 
○演劇学概論Ⅰ
Introduction to Theater I
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション－「舞台芸術」とはなにか
身の回りにどのような舞台芸術があるのか，調べてみる。
第2週
2 面接/Face-to-face
90 分/min
「悲劇」の誕生－古代ギリシャ演劇
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第3週
3 面接/Face-to-face
90 分/min
シェイクスピアの諸作品
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第4週
4 面接/Face-to-face
90 分/min
喜劇の歴史－ローマ喜劇からコメディアデラルテまで
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第5週
5 面接/Face-to-face
90 分/min
日本の古典演劇の基礎（１）－能・狂言
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第6週
6 面接/Face-to-face
90 分/min
日本の古典演劇の基礎（２）－人形浄瑠璃・歌舞伎
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第7週
7 面接/Face-to-face
90 分/min
フランスの古典主義演劇－「三単一の法則」とは？
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第8週
8 面接/Face-to-face
90 分/min
バレエ・ダンスの歴史
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第9週
9 面接/Face-to-face
90 分/min
近代の演劇（1）－ルネサンスから近代リアリズム演劇へ
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第10週
10 面接/Face-to-face
90 分/min
近代の演劇（2）－西欧の劇場史と演技論，アメリカでのリアリズム演劇の展開
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第11週
11 面接/Face-to-face
90 分/min
日本の近代演劇(1)－明治時代の演劇
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第12週
12 面接/Face-to-face
90 分/min
日本の近代演劇(2)－新劇の展開
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第13週
13 面接/Face-to-face
90 分/min
世界の実験演劇
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補完する。
第14週
14 面接/Face-to-face
90 分/min
日本の現代演劇
参考資料を読んで知識を補ったり，観劇や舞台芸術映像の鑑賞を行い多様な舞台の在り方に触れたりして，授業内で得た知識を自主的に補う。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめ－授業のふりかえり，これからの舞台芸術史を考えるための諸課題
期末レポートを作成する。"
10260403000,△演劇学概論Ⅱ,https://syllabus.doshisha.ac.jp/html/2024/0260/10260403000.html,ドイツ演劇は，もとはフランス宮廷劇の影響下に発展してきたのであるが，国民国家としての統一の遅れや二度にわたる世界大戦での敗北とホロコーストへの反省，さらには移民や難民の流入等社会的および政治的変化を受けて，その都度その在り方が見直され，独自の変化を遂げてきた。またオーストリアやスイスの演劇も，ドイツや近隣諸国の演劇から影響を受けつつ，それぞれの社会情勢を反映して，固有の特徴を示すようになった。ドイツ語圏の演劇が，これまでその社会状況をいかにその中に反映し，同時にまた社会に対してその都度いかなる問いを投げかけあるいは働きかけをしてきたのかを，歴史的な流れを中心に学ぶことが本講義の目的である。,['北岡\u3000志織'],"(金曜日2講時)
面接/Face-to-face","10260403 
△演劇学概論Ⅱ

2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
「演劇とはなにか」
「演劇」というとき，我々はそのために何が必要だと考えるだろうか。理想の演劇，演劇のあるべき形は時代によって大きく変化する。初回はまずドイツ語圏における最新の演劇について紹介したうえで，その変化の歴史を概観する。
動画授業を見て，「演劇とは何か」という問いについて文献を参照し，具体例を挙げて自分の考えをまとめること（1時間）
第2週
2 面接/Face-to-face
90 分/min
「古代ギリシア演劇とアリストテレス『詩学』」
ヨーロッパ最古の文芸論アリストテレスの『詩学』はヨーロッパ演劇の歴史を学ぶ上で極めて重要である。授業ではアリストテレスが考える良い悲劇の条件と作劇法について学ぶ。
古代ギリシア演劇について図書館等で調べること（1時間）
第3週
3 面接/Face-to-face
90 分/min
「古代ギリシア演劇と現代ドイツ演劇」
現代ドイツ演劇で古代ギリシア悲劇の手法があえて用いられるとき，それはどのように実践され，どのような意味を持つのだろうか。2014年にハンブルク・タリア劇場で上演されたイェリネクの難民劇『庇護に委ねられた者たち』を例に考察する。
アイスキュロスの『嘆願する女たち』のテクストを読解し，イェリネクについて図書館等で調べること（1時間）
第4週
4 面接/Face-to-face
90 分/min
「18世紀までのドイツ演劇」
まず中世から18世紀までのドイツにおける演劇の変化・発展の歴史を概観する。そしてレッシングによる演劇改革について学ぶ。啓蒙主義者レッシングはこれまで主に宮廷の娯楽であった演劇を市民のために改革することを試みた。『賢者ナータン』等，レッシングによる戯曲を読み，彼の演劇理論を『詩学』と比較することでその新しさは何か，考察する。
レッシングとその作品について図書館等で調べること（1時間）
第5週
5 面接/Face-to-face
90 分/min
「18－19世紀のドイツ演劇」
啓蒙主義に対する反動として到来するシュトゥルム・ウント・ドランクとその後のヴァイマール古典主義，ロマン主義について複数の戯曲を読みながら比較し，社会の変化に伴う戯曲のモチーフやスタイルの変化について学ぶ。
シュトゥルム・ウント・ドランクやヴァイマール古典主義，ロマン主義について図書館で調べること（1時間）
第6週
6 面接/Face-to-face
90 分/min
「ドイツ自然主義演劇」
現実社会を容赦なく描こうという自然主義が，フランスのゾラやノルウェーのイプセンの影響で19世紀後半にドイツでも流行する。ハウプトマンの『日の出前』を読み，自然主義が流行した社会的・思想的背景についても学ぶとともに，この時代に生まれた新たな演劇理論についても学ぶ。
自然主義について図書館で調べること（1時間）
第7週
7 面接/Face-to-face
90 分/min
「ウィーン世紀末演劇・ドイツ表現主義演劇①」
19世紀末オーストリア＝ハンガリー帝国の首都ウィーンでは，ドイツの自然主義とは異なる退廃的で精神面を重視した作品が多数生み出される。「性」や「夢」というモチーフに注目しながら複数の作品を考察する。また，ドイツで生じた反自然主義的な試みの先駆者として，ヴェデキントの作品を紹介し，自然主義文学の特徴と比較しながらその新しさとは何か，考察する。
ウィーン世紀末演劇やヴェデキントについて図書館等で調べること（1時間）
第8週
8 面接/Face-to-face
90 分/min
「ドイツ表現主義演劇②・映画」
1920年ごろから自然主義への反動として表現主義演劇が流行する。表現主義の特徴ともいえる「群衆」の表現に注目しながらカイザー『朝から夜中まで』やラング『メトロポリス』等の作品を考察する。
ドイツ表現主義演劇について図書館等で調べること（1時間）
第9週
9 面接/Face-to-face
90 分/min
「ブレヒトと異化効果①」
ブレヒトの演劇理論を学び，『三文オペラ』を読解，上演を鑑賞し，そこに「異化」の手法がいかに用いられているのかを考察する。
ブレヒト作品や彼の演劇理論について図書館等で調べること（1時間）
第10週
10 面接/Face-to-face
90 分/min
「ブレヒトと異化効果②」
『アルトゥロ・ウイの興隆』を読み，上演を鑑賞し，「異化」の手法がいかに用いられているのか考察する。
ブレヒト作品や彼の演劇理論について図書館等で調べること（1時間）
第11週
11 面接/Face-to-face
90 分/min
「ホロコーストと演劇」
ホロコーストという過去と向き合い，伝えていくためにドイツでは新たな文学・演劇手法が生み出された。ヴァイスの『追究』を読み，作品成立の背景やドキュメンタリー演劇の手法と理論について学ぶ。
ホロコーストと演劇について図書館等で調べること（1時間）
第12週
12 面接/Face-to-face
90 分/min
「戦後スイスの寓意劇」
ドイツ演劇では「真実」を舞台に持ち込むということが戦後とりわけ重視される。一方，戦後スイスでは寓意劇が流行する。フリッシュの『アンドラ』，デュレンマットの『老貴婦人の訪問』を読み，その手法やそれが生み出された社会的背景についても考える。
スイス演劇について図書館等で調べること（1時間）
第13週
13 面接/Face-to-face
90 分/min
「68年と演劇」
68年運動は演劇にも大きな影響を与え，既存の演劇制度に対する懐疑と批判をもたらした。ハントケの『観客罵倒』等，68年と関連する戯曲・上演について学ぶ。
68年運動とこの時代の演劇について図書館等で調べること（1時間）
第14週
14 面接/Face-to-face
90 分/min
「ドラマ演劇を超えて」
70年代以降，ドイツでは既存の「ドラマ」の概念の枠には収まらないような演劇が多数生み出されている。観客参加型の演劇やドキュメンタリー演劇等，複数の前衛的な上演を鑑賞し，我々はいかにそのような新たな演劇的試みを演劇史上に位置づけ，分析・考察することが可能なのかを考える。
『ポストドラマ演劇』等，現代のドイツ演劇について本や文献資料を図書館やインターネット等で探し，読んでおくこと（1時間）
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
まとめ
これまでの授業の総括及び期末レポートのフィードバックを行う。出席学生の関心に合わせて適宜新たな作品や重要な文献についての紹介・解説も行う予定である。
期末レポートの振り返りと反省を行う（1時間）"
10260404000,"○映画学概論Ⅰ(ドキュメンタリー映画を考える)
Introduction to Cinema I (About Documentary)",https://syllabus.doshisha.ac.jp/html/2024/0260/10260404000.html,本講義では，ドキュメンタリー映画の「複数の」歴史について学ぶ。前半はエリック・バーナウの『ドキュメンタリー映画史』とパトリシア・アウフダーハイデの小冊子『Documentary Film: A Very Short Introduction』を中心に据えながら，ドキュメンタリー映画における歴史，定義，ジャンル，スタイルについて学ぶ。後半は，主に2011年以後の日本のドキュメンタリー映画について，教科書『No Nukes:〈ポスト3.11〉映画の力・アートの力』を水先案内としながら学習する。学生はこれら3冊の教科書を必ず購入すること。,['MITSUYO WADA MARCIANO'],"(水曜日4講時)
面接/Face-to-face","10260404 
○映画学概論Ⅰ (ドキュメンタリー映画を考える)
Introduction to Cinema I -About Documentary-
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
Week 1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
Introduction
必要に応じ質疑応答
第2週
Week 2 面接/Face-to-face
90 分/min
ロバート・J・フラハティ + 動きだす映像

Screening:
Nanook of the North (極北のナヌーク, 1922, dir. Robert. J. Flaherty), 1h 18min.
Reading:
エリック・バーナウ，「2　動きだす映像」，『ドキュメンタリー映画史』安原和見訳（筑摩書房，2015年）pp.38-91。
第3週
Week 3 面接/Face-to-face
90 分/min
ジガ・ヴェルトフ ＋ ロシアin the 1910ｓ＆1920ｓ

SScreening:
Man with a Movie Camera (カメラを持った男, 1929, dir. Dziga Vertov), 67 min.
Reading:
エリック・バーナウ，「3　音声と怒り」，『ドキュメンタリー映画史』安原和見訳（筑摩書房，2015年）pp.94-200。
第4週
Week 4 面接/Face-to-face
90 分/min
レニ・リーフェンシュタール + 音声と怒り　II

Screening:
Triumph of the Will (意思の勝利, 1935, dir. Leni Riefenstahl), 1h 54min.
Reading:
エリック・バーナウ，「4　 曇ったレンズ」，『ドキュメンタリー映画史』安原和見訳（筑摩書房，2015年）pp.202-250。
第5週
Week 5 面接/Face-to-face
90 分/min
フレデリック・ワイズマン + 絞られた焦点

Screening:
Titicut Follies (1967, dir. Frederick Wiseman), 1h 24min.
Reading:
エリック・バーナウ，「5　絞られた焦点」，『ドキュメンタリー映画史』安原和見訳（筑摩書房，2015年）pp.252-322。
第6週
Week 6 面接/Face-to-face
90 分/min
ドキュメンタリーを定義する + ドキュメンタリー映画のサブ・ジャンル

Discussion on Readings —Patricia Aufderheide. Documentary Film: A Very Short Introduction (Oxford University Press, 2007)

ドキュメンタリーを定義する
ネーミングの問題
discussion 1

Form/形式の問題
discussion 2

創設者たち
discussion 3

Cinéma verité とは？
discussion 4

Screening:
Night and Fog (1956, dir. Alain Resnais), 32min.
Patricia Aufderheide. Documentary Film: A Very Short Introduction (Oxford University Press, 2007)　この本の以下4章分を手分けをして読むことになります。子細はweek1で説明します。

1.ドキュメンタリーを定義する
ネーミングの問題
2.Form/形式の問題
3.創設者たち
4.Cinéma verité とは？
第7週
Week 7 面接/Face-to-face
90 分/min
ドキュメンタリーを定義する + ドキュメンタリー映画のサブ・ジャンル

Discussion on Readings —Patricia Aufderheide. Documentary Film: A Very Short Introduction (Oxford University Press, 2007)

ドキュメンタリー映画の下部ジャンル
Public Affairs
discussion 5

政府によるPropaganda
discussion 6

Advocacy (弁護・支持・唱道)
discussion 7

Historical
discussion 8

Ethnographic
discussion 9

Nature
discussion 10

Screening:
この週はスクリーニングはありません。
Patricia Aufderheide. Documentary Film: A Very Short Introduction (Oxford University Press, 2007)　この本の以下6章分を手分けをして読むことになります。子細はweek1で説明します。In class quiz 1のための復習。

1.Public Affairs
2.政府によるPropaganda
3.Advocacy (弁護・支持・唱道)
4.Historical
5.Ethnographic
6.Nature
第8週
Week 8 面接/Face-to-face
90 分/min
In class quiz 1
必要に応じ質疑応答
第9週
Week 9 面接/Face-to-face
90 分/min
No Nukes: 序章
No Nukes：第一章 フクシマ以前のNO NUKES

Screening:
福島の原子力 (1977, dir. 日映科学映画製作所), 27min.
No Nukes: 序章と第一章
第10週
Week 10 面接/Face-to-face
90 分/min
No Nukes：第二章 3．11をまたぐ

Screening:
ミツバチの羽音と地球の回転 (2010, dir. 鎌仲ひとみ), 1h 56min. —excerpt
No Nukes：第二章
第11週
Week 11 面接/Face-to-face
90 分/min
No Nukes：第三章 「原子力ムラ」に抗する

Screening:
日本と原発 (2014, dir. 河合弘之), 2h 15min. —excerpt
No Nukes：第三章
第12週
Week 12 面接/Face-to-face
90 分/min
No Nukes：第四章　インタビューの力

Screening:
なみのおと (2011, dir. 濱口竜介), 2h 22min. —excerpt
No Nukes：第四章
第13週
Week 13
150 分/min
フィールドワーク。京都市内の映画館（京都シネマ，UPLINK，出町座　等）で上映しているドキュメンタリー映画を一作各自で見に行く。どの作品を見るかは，自分が興味のある作品を選んでください。よって，この週は教室に来て授業に参加する必要はありません。
同上
第14週
Week 14 面接/Face-to-face
90 分/min
In class quiz 2
必要に応じ質疑応答
授業期間終了後/After the Class Period
Week 15 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
必要に応じ質疑応答"
10260405000,"△映画学概論Ⅱ
Introduction to Cinema II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260405000.html,本講義では，映画学の基礎概念，特に映画監督の「演出（＝ミザンセン）」の巧みな技に触れることによって，映画作品の意味がいかに組み立てられているかのを，映像を具体的にみて見て徹底的に解説してゆく。後半では映画アーカイブにおける活動内容や復元プロジェクトの歴史を解説し，映画フィルムが大切な文化財でもあることを解説する。,['板倉\u3000史明'],"(水曜日5講時)
面接/Face-to-face","10260405 
△映画学概論Ⅱ
Introduction to Cinema II
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1回目 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
映画学とはなにか？専門用語の解説，演出とは何か（イントロ）
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第2週
2回目 面接/Face-to-face
90 分/min
演出の7つの要素を総合的に解説（セット，小道具，衣装・メイク，演技とステージング，編集，撮影と照明，音）
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第3週
3回目 面接/Face-to-face
90 分/min
1940年代から1950年代のハリウッド映画や日本映画の一部を見て，演出の特徴を分析的に見つける練習を行う。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第4週
4回目 面接/Face-to-face
90 分/min
俳優の演技の特徴を見つけるための見方を，映画学の先行研究に基づき解説する。どのタイミングで俳優を動かすかというステージングの重要さも解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第5週
5回目 面接/Face-to-face
90 分/min
演技論の続きで，1940年代のハリウッド映画における”無駄のない”演技から，1950年代に生まれたメソッド演技における「余計な演技」への演技スタイルの変化を解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第6週
6回目 面接/Face-to-face
90 分/min
編集の重要を，初期映画の時代の発展，クレショフ効果，コンティニュイティ編集の重要さなどを題材に解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第7週
7回目 面接/Face-to-face
90 分/min
映画における音の演出について，音楽，効果音，声の分類をはじめ，「物語世界内の音」や「フレーム外の音」といった映画学における専門用語を解説しながらより深く理解するスキルを身につける。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第8週
8回目 面接/Face-to-face
90 分/min
映画の音についての応用編として，ミュージックビデオの音の使い方の分析をいくつか行い，参加者に回答してもらう。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第9週
9回目 面接/Face-to-face
90 分/min
アイトラッキング（視線測定）を使った認知科学的映画研究の最近の成果について解説。映像を見るときの人間の注意の問題を考察する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第10週
10回目 面接/Face-to-face
90 分/min
日本のアニメーション映画の歴史を1917年から戦時中まで解説する。特に奥行き表現に注目して具体的な演出法について解説する。
