id,title,url,text,teacher,day,unit,content
課題の映像を家で見て演出の特徴を小レポートで提出してもらう
第11週
11回目 面接/Face-to-face
90 分/min
戦後の日本のアニメーション映画について，とくに1950年代の東映動画の役割を解説するほか，1960年代以降のテレビアニメの台頭，そしてテレビアニメ独自の表現方法を解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第12週
12回目 面接/Face-to-face
90 分/min
普段あまりメディアで紹介されることのない映画アーカイブの役割を解説（収集・保存・上映）し，デジタル時代のいまだからこそ映画フィルムの保存が重要であることを説明する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第13週
13回目 面接/Face-to-face
90 分/min
最新のデジタル技術を使って劣化映像を修復する映画復元のプロジェクトが世界のアーカイブで実践されている。その原理や魅力を解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
第14週
14回目 面接/Face-to-face
90 分/min
映画アーカイブのおけるフィルム発見の歴史，戦争における敵国財産の接収など，映画アーカイブと政治との関係を解説する。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある
授業期間終了後/After the Class Period
15回目 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
全体のまとめおよび質疑応答。
授業時に映像を見て課題に対するコメントを提出してもらう場合がある"
10260406000,"○デザイン理論Ⅰ
Design Theory I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260406000.html,モダン・デザインの成立と展開，非モダン・デザインの潮流，ポスト・モダン・デザインの成立，その後，現在に至るまでの現代デザインの諸傾向を，スタイリング，コンセプト，社会条件といった3つの視点から明らかにする。,['永井\u3000隆則'],"(月曜日6講時)
面接/Face-to-face","10260406 
○デザイン理論Ⅰ
Design Theory I
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ガイダンス，デザインとは何か？
https://us06web.zoom.us/rec/share/W2cJcIlQadLfOj6pf-NZ6MXNWSFNp6JYNaj0sJDcWQUaMhc_Ryg2cqLO6J4GaAWZ.Xe2L5rfoJJteA8t5
教科書の予習復習
第2週
2
面接/Face-to-face
90 分/min
デザイン史とは何か？
教科書の予習復習
第3週
3 面接/Face-to-face
90 分/min
ウイリアム・モリスのデザイン
教科書の予習復習
第4週
4 面接/Face-to-face
90 分/min
ベルギー・フランスのアール・ヌーヴォー
教科書の予習復習
第5週
5 面接/Face-to-face
90 分/min
グラスゴー派，ユーゲントシュティール
教科書の予習復習
第6週
6 面接/Face-to-face
90 分/min
ウイーン分離派
教科書の予習復習
第7週
7 面接/Face-to-face
90 分/min
ウイーン分離派
教科書の予習復習
第8週
8 面接/Face-to-face
90 分/min
ウイーン工房
教科書の予習復習
第9週
9 面接/Face-to-face
90 分/min
スペイン，アメリカ，日本のアール・ヌーヴォー，ジャポニスムのデザイン
教科書の予習復習
第10週
10 面接/Face-to-face
90 分/min
未来派とダダ
教科書の予習復習
第11週
11 面接/Face-to-face
90 分/min
アール・デコ，ピュリスム
教科書の予習復習
第12週
12 面接/Face-to-face
90 分/min
デ・スティルとロシア・アヴァンギャルド
教科書の予習復習
第13週
13 面接/Face-to-face
90 分/min
ドイツ工作連盟とバウハウス
教科書の予習復習
第14週
14 面接/Face-to-face
90 分/min
北欧のデザイン，スタイリング・デザイン
教科書の予習復習
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ポスト・モダン・デザイン，ポスト・モダン・デザイン後の現代デザインの諸傾向
教科書の予習復習"
10260407000,"△デザイン理論Ⅱ
Design Theory II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260407000.html,"デザインとは，格好良く，適切に機能し，人を魅了するものを作り出す方法や技術を意味するだけではありません。その歴史を紐解いてみると，「かたち」を作る（スタイリング）とは正反対の流れ，すなわち，すでに作られたものを疑問視したり，場合によっては解体してしまうような傾向とともにあることがわかります。
この授業では，一般的な通史では見えにくい，このような「根幹を問う」近代デザインのありようを，概念史，こども，現実とのかかわりという三つの視点からみなさんとじっくり検討していきます。",['鯖江\u3000秀樹'],"(水曜日5講時)
面接/Face-to-face","10260407 
△デザイン理論Ⅱ
Design Theory II
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
イントロダクション：本講義のテーマ，授業の進め方とルール，評価方法・基準の共有
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第2週
第2回 面接/Face-to-face
90 分/min
本講義の全体像について：各回のダイジェストによる論点の整理，および作品分析方法の解説
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第3週
第3回 面接/Face-to-face
90 分/min
デザイン理念の交通整理（１）前近代
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第4週
第4回 面接/Face-to-face
90 分/min
デザイン理念の交通整理（２）20世紀前半
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第5週
第5回 面接/Face-to-face
90 分/min
デザイン理念の交通整理（３）20世紀後半
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第6週
第6回 面接/Face-to-face
90 分/min
こどもと／のデザイン（１）児童教育少史
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第7週
第7回 面接/Face-to-face
90 分/min
こどもと／のデザイン（２）都市と社会の改良
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第8週
第8回 面接/Face-to-face
90 分/min
こどもと／のデザイン（３）教育メソッドとものづくり
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第9週
第9回 面接/Face-to-face
90 分/min
こどもと／のデザイン（４）幼い造形
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第10週
第10回 面接/Face-to-face
90 分/min
デザインと／のリアル（１）イタリアン・ラディカル・デザイン
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第11週
第11回 面接/Face-to-face
90 分/min
デザインと／のリアル（２）生きるためのデザイン
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第12週
第12回 面接/Face-to-face
90 分/min
デザインと／のリアル（３）原形とは何か
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第13週
第13回 面接/Face-to-face
90 分/min
デザインと／のリアル（４）戸田ツトムとDTP
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
第14週
第14回 面接/Face-to-face
90 分/min
検討してきた三つの視点の総まとめとそれらの視点の活用法
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。
授業期間終了後/After the Class Period
第15回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
小論文テストの振り返りを共有し，他の受講生がどのような視点を持っているのかを把握することで，他者理解を深める。
講義中に紹介した図版，解説をノートに書き留めておく。それらの情報を手がかりにして，関心のある事項を授業内で紹介した文献で理解を深め，かつそれらについてインターネットでチェックする。"
10260408000,"△文芸学概論Ⅰ
Introduction to Study of Literature I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260408000.html,ルネサンス期以降の西洋美術は，古代ギリシアのアリストテレス『詩学』を理論的基盤として発展した。権威として認められるような古代の美術論が存在しなかったため，絵画についても言及のある『詩学』が援用されたわけである。やがて近代になってその古典的な理論はくつがえされることになるが，その近代の理論が古代の理論を乗り越える形で成立したことを思えば，『詩学』の影響は肯定的にであれ否定的にであれ，西洋美術の伝統の中で絶大なものであったといえる。この講義では『詩学』が成立する背景となる古典文学の様相から概説し，文学のみならず美術にも多大な影響力をもった古典詩学について紹介していく。,['伊達\u3000立晶'],"(金曜日4講時)
面接/Face-to-face","10260408 
△文芸学概論Ⅰ
Introduction to Study of Literature I
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
導入：芸術学における文芸学の位置
講義内容を十分に理解するために，適宜，復習すること。
第2週
2 面接/Face-to-face
90 分/min
詩の形式，韻律
講義内容を十分に理解するために，適宜，復習すること。
第3週
3 面接/Face-to-face
90 分/min
詩のジャンル：叙事詩（1）
講義内容を十分に理解するために，適宜，復習すること。
第4週
4 面接/Face-to-face
90 分/min
詩のジャンル：叙事詩（2）
講義内容を十分に理解するために，適宜，復習すること。
第5週
5 面接/Face-to-face
90 分/min
詩のジャンル：叙事詩（3）
講義内容を十分に理解するために，適宜，復習すること。
第6週
6 面接/Face-to-face
90 分/min
詩のジャンル：抒情詩
講義内容を十分に理解するために，適宜，復習すること。
第7週
7 面接/Face-to-face
90 分/min
詩のジャンル：劇詩（悲劇）
講義内容を十分に理解するために，適宜，復習すること。
第8週
8 面接/Face-to-face
90 分/min
詩のジャンル：劇詩（喜劇）
講義内容を十分に理解するために，適宜，復習すること。
第9週
9 面接/Face-to-face
90 分/min
古代の詩論：詩的霊感論
講義内容を十分に理解するために，適宜，復習すること。
第10週
10 面接/Face-to-face
90 分/min
古代の詩論：プラトンの詩的霊感論と詩人追放論
講義内容を十分に理解するために，適宜，復習すること。
第11週
11 面接/Face-to-face
90 分/min
古代の詩論：アリストテレス『詩学』（模倣論）
講義内容を十分に理解するために，適宜，復習すること。
第12週
12 面接/Face-to-face
90 分/min
古代の詩論：アリストテレス『詩学』（各ジャンル間の関係と悲劇論）
講義内容を十分に理解するために，適宜，復習すること。
第13週
13 面接/Face-to-face
90 分/min
古代の詩論：ホラティウス『詩法』，および弁論術
講義内容を十分に理解するために，適宜，復習すること。
第14週
14 面接/Face-to-face
90 分/min
古代の詩論の後世の詩論・絵画論への影響（1）
講義内容を十分に理解するために，適宜，復習すること。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
古代の詩論の後世の詩論・絵画論への影響（2）
講義内容を十分に理解するために，適宜，復習すること。"
10260409000,"○文芸学概論Ⅱ
Introduction to Study of Literature II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260409000.html,自然模倣論を基盤とする古代の詩論は，文芸のみならず美術においても後世の規範とされた。だがその根強い古典的伝統は様々な形で克服が求められ，多様な運動，作品を生み出すこととなる。この講義では，美術史の動向をも視野に入れつつ，西洋の文芸思潮の変遷について検討していく。,['伊達\u3000立晶'],"(金曜日4講時)
面接/Face-to-face","10260409 
○文芸学概論Ⅱ
Introduction to Study of Literature II
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
古代の詩論
講義内容を十分に理解するために，適宜，復習すること。
第2週
2 面接/Face-to-face
90 分/min
不死の魂と天球の音楽
講義内容を十分に理解するために，適宜，復習すること。
第3週
3 面接/Face-to-face
90 分/min
中世の学問体系とルネサンス期の詩画比較論
講義内容を十分に理解するために，適宜，復習すること。
第4週
4 面接/Face-to-face
90 分/min
新プラトン主義の展開
講義内容を十分に理解するために，適宜，復習すること。
第5週
5 面接/Face-to-face
90 分/min
イデア論のルネサンス的展開
講義内容を十分に理解するために，適宜，復習すること。
第6週
6 面接/Face-to-face
90 分/min
古典詩学から近代美学への変容
講義内容を十分に理解するために，適宜，復習すること。
第7週
7 面接/Face-to-face
90 分/min
イギリスの天才論
講義内容を十分に理解するために，適宜，復習すること。
第8週
8 面接/Face-to-face
90 分/min
16-17世紀の文化変容とバロック
講義内容を十分に理解するために，適宜，復習すること。
第9週
9 面接/Face-to-face
90 分/min
古典主義
講義内容を十分に理解するために，適宜，復習すること。
第10週
10 面接/Face-to-face
90 分/min
ドイツ・ロマン主義への展開
講義内容を十分に理解するために，適宜，復習すること。
第11週
11 面接/Face-to-face
90 分/min
イギリス経験論の自然観と文芸・芸術運動
講義内容を十分に理解するために，適宜，復習すること。
第12週
12 面接/Face-to-face
90 分/min
イギリス・ロマン主義への展開
講義内容を十分に理解するために，適宜，復習すること。
第13週
13 面接/Face-to-face
90 分/min
フランスの芸術思潮へのイギリス・ドイツの影響
講義内容を十分に理解するために，適宜，復習すること。
第14週
14 面接/Face-to-face
90 分/min
フランス・ロマン主義とその変容
講義内容を十分に理解するために，適宜，復習すること。
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
20世紀の詩と美術への展開
講義内容を十分に理解するために，適宜，復習すること。"
10260412000,"○現代芸術論Ⅰ
Topics in Contemporary Art I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260412000.html,なぜ現代芸術は難解だと言われるのか。それは，近現代芸術が常に「芸術とは何か」を問う実践であるからである。この講義では，モダニズムにおける芸術概念から，旧来のジャンル分けを超えて脱ジャンル的な可能性を展開する現代芸術までを分析しながら，現代における芸術の意義と課題について考察する。,['平芳\u3000幸浩'],"(金曜日5講時)
面接/Face-to-face","10260412 
○現代芸術論Ⅰ
Topics in Contemporary Art I
2単位/Unit  春学期/Spring  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
1 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
この講義で，現代アートにどのような視点からアプローチしていくのかを確認する。
予習と復習
第2週
2 面接/Face-to-face
90 分/min
なぜ現代芸術は時系列で語り得ないか
予習と復習
第3週
3 面接/Face-to-face
90 分/min
マルセル・デュシャン以降の芸術の不可能性
予習と復習
第4週
4 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：身体
パフォーマンス，アクション，ボディ・アート，皮膚
予習と復習
第5週
5 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：ジェンダー，セクシュアリティ
LGBT，女性アーティスト，ヌード，視線
予習と復習
第6週
6 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：素材
絵画・彫刻の素材の多様化
予習と復習
第7週
7 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：抽象
抽象表現主義，ミニマリズム，ネオ・ジオ
予習と復習
第8週
8 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：幻想
無意識，シュルレアリスム，狂気，夢
予習と復習
第9週
9 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：次元・運動
キュビスム，不可視の可視化，テクノロジー，メディア・アート
予習と復習
第10週
10 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：関係・介入
関係性の美学，演劇実験室天井桟敷，SEA
予習と復習
第11週
11 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：公共性
パブリック・アート，アート・フェスティバル
予習と復習
第12週
12 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：戦争
戦争記録画，ネオ戦争画，アトムボーイ
予習と復習
第13週
13 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：反復・複製
ポップ・アート，消費文化，シミュレーショニズム
予習と復習
第14週
14 面接/Face-to-face
90 分/min
現代芸術を巡るトピック：多元文化主義
大地の魔術師たち，ソッツ・アート，中国市場開放
予習と復習
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
マルセル・デュシャン以降の芸術の可能性
現代芸術の学びについての総括
予習と復習"
10260413000,"△現代芸術論Ⅱ
Topics in Contemporary Art II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260413000.html,前の世紀の転換期ウィーンで活動した美術史家アロイス・リーグル(Alois Riegl. 1858-1905)は，その著書にによって，現代美術に通じる重要な問題系を提示しました。「視覚的受容と触覚的受容の問題」(『末期ローマの美術工芸』1908），「注視を手がかりとする美術作品におけるコミュニケーションの問題」（『オランダ集団肖像画』1902)，「記念碑について」（『近代の記念碑崇拝』1903)などがそれに当たります。リーグルのこうした著書を出発点として，リーグルから影響を受けたヴァルター・ベンヤミン（Walter Benjami， 1893-1940)の著述も手がかりとしながら第二次大戦以降の美術を読み解きます。対象となる動向は，抽象表現主義，シュルレアリスム，ミニマリスム，ランドアート，そして近年のプロジェクションによるアート作品とします。単にこうした動向を紹介するだけではなく，こうした表現が生まれ，受け入れられていった社会的，政治的背景についても言及します。,['越前\u3000俊也'],"(木曜日3講時)
面接/Face-to-face","10260413 
△現代芸術論Ⅱ
Topics in Contemporary Art II
2単位/Unit  秋学期/Fall  今出川/Imadegawa  講義/Lecture","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
１ オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
オリエンテーション（アロイス・リーグルについて）
授業の進め方について
第１週　DO Week
1
オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
オリエンテーション（アロイス・リーグルについて）
復習
第2週
2
面接/Face-to-face
90 分/min
視覚性と触覚性 視覚的受容と触覚的受容
下記参考文献の精読
第3週
3 面接/Face-to-face
90 分/min
現代美術展の鑑賞
同上
第4週
4 面接/Face-to-face
90 分/min
視覚的イルージョン
同上
第5週
5 面接/Face-to-face
90 分/min
感覚の論理
同上
第6週
6 面接/Face-to-face
90 分/min
「注視」について
同上
第7週
7 面接/Face-to-face
90 分/min
観者を想定する絵画と関係性の美学
同上
第8週
8 面接/Face-to-face
90 分/min
「気散じ」について
同上
第9週
9 面接/Face-to-face
90 分/min
美術作品における演劇性と没入について
同上
第10週
10 面接/Face-to-face
90 分/min
眼差しについて
同上
第11週
11 面接/Face-to-face
90 分/min
中間討議
同上
第12週
12
面接/Face-to-face
90 分/min
メディア論，コミュニケーション論と美術
同上
第13週
13 面接/Face-to-face
90 分/min
サブジェクトからプロジェクトへ
同上
第14週
14 面接/Face-to-face
90 分/min
アート・プロジェクトについて
同上
授業期間終了後/After the Class Period
15 オンデマンド（動画視聴）/On-demand(watching video)
30 分/min
まとめ
授業内容の復習
授業期間終了後/After the Class Period
15 オンデマンド（授業内課題）/On-demand(assignment in class)
60 分/min
まとめ
授業内容の復習"
10260416000,"△美学芸術学実地演習Ⅰ
Practice in Aesthetics and Art Theory I",https://syllabus.doshisha.ac.jp/html/2024/0260/10260416000.html,この科目は，教室で学んでいる美学・芸術学・芸術史（美術史）の理論を，実際に，具体的な芸術作品と触れ合うことによって，生きた／充実したものにすることを目的としています。京都に位置するという本学の地の利を生かし，古社寺・展覧会・近代建築・庭園・舞台などの見学，講演会・シンポジウムへの参加を，実地演習では予定しています。,[],"集中
面接/Face-to-face","10260416 
△美学芸術学実地演習Ⅰ
Practice in Aesthetics and Art Theory I
2単位/Unit  秋集中/Fall Intensive  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ガイダンス
見学するものについて，事前に学習しておくこと。
第2週
第2回 面接/Face-to-face
240 分/min
見学1
同上
第3週
第3回 面接/Face-to-face
240 分/min
見学2
同上
第4週
第4回 面接/Face-to-face
240 分/min
見学3
同上
第5週
第5回 面接/Face-to-face
240 分/min
見学4
同上
第6週
第6回 面接/Face-to-face
240 分/min
見学5
同上
第7週
面接/Face-to-face
0 分/min
第8週
面接/Face-to-face
0 分/min
第9週
面接/Face-to-face
0 分/min
第10週
面接/Face-to-face
0 分/min
第11週
面接/Face-to-face
0 分/min
第12週
面接/Face-to-face
0 分/min
第13週
面接/Face-to-face
0 分/min
第14週
面接/Face-to-face
0 分/min
授業期間終了後/After the Class Period
第6回 オンデマンド（動画視聴）/On-demand(watching video)
60 分/min
まとめ"
10260417000,"○美学芸術学実地演習Ⅱ
Practice in Aesthetics and Art Theory II",https://syllabus.doshisha.ac.jp/html/2024/0260/10260417000.html,この科目は，教室で学んでいる美学・芸術学・芸術史（美術史）の理論を，実際に，具体的な芸術作品と触れ合うことによって，生きた／充実したものにすることを目的としています。京都に位置するという本学の地の利を生かし，古社寺・展覧会・近代建築・庭園・舞台などの見学，講演会・シンポジウムへの参加を，実地演習では予定しています。,[],"集中
面接/Face-to-face","10260417 
○美学芸術学実地演習Ⅱ
Practice in Aesthetics and Art Theory II
2単位/Unit  春集中/Spring Intensive  今出川/Imadegawa  演習/Seminar","実施時期
/Week 授業回/Number of Lesson 授業実施方法
/How to conduct a Lesson 授業実施時間数
/Class Hours
内容/Contents
授業時間外の学習/Assignments
第１週　DO Week
第1回 オンデマンド（動画視聴）/On-demand(watching video)
90 分/min
ガイダンス
第2週
第2回 面接/Face-to-face
240 分/min
見学1
見学するものについて，事前に学習しておくこと。
第3週
第3回 面接/Face-to-face
240 分/min
見学2
同上
第4週
第4回 面接/Face-to-face
240 分/min
見学3
同上
第5週
第5回 面接/Face-to-face
240 分/min
見学4
同上
第6週
第6回 面接/Face-to-face
240 分/min
見学5
同上
第7週
面接/Face-to-face
0 分/min
第8週
面接/Face-to-face
0 分/min
第9週
面接/Face-to-face
0 分/min
第10週
面接/Face-to-face
0 分/min
第11週
面接/Face-to-face
0 分/min
第12週
面接/Face-to-face
0 分/min
第13週
面接/Face-to-face
0 分/min
第14週
面接/Face-to-face
0 分/min
授業期間終了後/After the Class Period
第7回 オンデマンド（動画視聴）/On-demand(watching video)
60 分/min
まとめ"
